travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.05,0,Human,0,0,0,5,-8.05,"-8.05166353508076,-8.069365002088043,-8.17723702938096,-8.254408872913476"
4.233333333333333,1,Human,1,1,1,5,-4.233333333333333,"-4.298784893104956,-4.219575943511923,-4.233853437268619,-4.312454279670839"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333912570781473,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.15,3,Human,3,0,3,11,-3.15,"-3.1448265858568005,-3.20080667416919,-3.15902829789356,-3.1412925170556667"
3.1,4,Human,0,3,3,11,-3.1,"-3.0927275988149114,-3.1119069458857807,-3.118878536990709,-3.1619062906602533"
5.45,5,Human,1,4,3,12,-5.45,"-5.470576533008844,-5.442301122276264,-5.449226708850819,-5.44690551475455"
2.55,6,Human,0,4,4,13,-2.55,"-2.5499743492314924,-2.608908923052675,-2.549973892729817,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.3287578523943875,-5.286968315800682,-5.319752266916856,-5.349182430295883"
5.433333333333334,8,Human,1,4,3,17,-5.433333333333334,"-5.6350693288402915,-5.430564181128954,-5.6713234630031,-5.452264969018198"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.483333227751858,-2.486399491962099,-2.6080414845022246,-2.543484582751748"
5.116666666666666,10,Human,1,4,3,26,-5.116666666666666,"-5.2559299816995635,-5.178695115375343,-5.201056796336434,-5.210444012171647"
5.216666666666667,11,Human,1,4,3,28,-5.216666666666667,"-5.244229543791121,-5.173980525602591,-5.2302580290575875,-5.249549877939413"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.8832564132074316,-2.9917063985250394,-3.005779227656692,-2.883257503706469"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.567114088618744,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
4.216666666666667,14,Human,1,1,1,33,-4.216666666666667,"-4.263700417305923,-4.237081456213639,-4.255888099563524,-4.252678906956907"
5.0,15,Human,1,4,3,37,-5.0,"-5.016023995506959,-4.9861544860910785,-5.120528796336433,-5.02168470235153"
0.85,16,Human,0,7,6,39,-0.85,"-0.8574653853355177,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7166666666666666,17,Human,0,8,7,55,-1.7166666666666666,"-1.701835984240804,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.9000550393414195,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.1193115065552535,-4.16665132586845,-4.1742208921351125,-4.148037162338769"
4.633333333333334,20,Human,1,4,3,57,-4.633333333333334,"-4.6714005297389,-4.61552188724083,-4.6595343287538755,-4.702148702351531"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7833040796504696,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
