travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.383333333333334,487,AV,0,0,5,898,4.263365539452496,"0,0,0,0"
4.933333333333334,664,AV,0,4,12,1220,4.263365539452496,"0,0,0,0"
1.4166666666666667,32,AV,1,0,12,80,4.263365539452496,"0,0,0,0"
3.933333333333333,357,AV,2,0,3,680,4.263365539452496,"0,0,0,0"
6.216666666666667,546,AV,1,11,5,1002,4.263365539452496,"0,0,0,0"
5.633333333333334,108,AV,3,4,20,213,4.263365539452496,"0,0,0,0"
4.966666666666667,261,AV,0,11,2,453,4.263365539452496,"0,0,0,0"
4.483333333333333,869,AV,0,17,5,1501,4.263365539452496,"0,0,0,0"
6.016666666666667,234,AV,1,4,20,402,4.263365539452496,"0,0,0,0"
4.416666666666667,132,AV,1,11,3,248,4.263365539452496,"0,0,0,0"
5.333333333333333,985,AV,1,16,10,1684,4.263365539452496,"0,0,0,0"
4.116666666666666,928,AV,3,16,9,1596,4.263365539452496,"0,0,0,0"
4.35,805,AV,2,7,9,1419,4.263365539452496,"0,0,0,0"
3.9,376,AV,2,7,9,707,4.263365539452496,"0,0,0,0"
5.366666666666666,533,AV,1,0,2,974,4.263365539452496,"0,0,0,0"
2.8833333333333333,617,AV,0,4,85,1126,4.263365539452496,"0,0,0,0"
3.7666666666666666,113,AV,1,7,4,225,4.263365539452496,"0,0,0,0"
4.866666666666666,470,AV,3,1,1,876,4.263365539452496,"0,0,0,0"
3.316666666666667,525,AV,2,1,75,959,4.263365539452496,"0,0,0,0"
5.133333333333334,230,AV,3,4,4,398,4.263365539452496,"0,0,0,0"
1.7833333333333334,988,AV,0,124,10,1690,4.263365539452496,"0,0,0,0"
6.5,644,AV,2,11,2,1175,4.263365539452496,"0,0,0,0"
4.2,45,AV,1,11,3,94,4.263365539452496,"0,0,0,0"
5.366666666666666,762,AV,1,8,2,1378,4.263365539452496,"0,0,0,0"
3.6333333333333333,822,AV,0,11,20,1436,4.263365539452496,"0,0,0,0"
4.133333333333334,953,AV,0,118,10,1622,4.263365539452496,"0,0,0,0"
5.483333333333333,909,AV,0,4,3,1566,4.263365539452496,"0,0,0,0"
5.266666666666667,692,AV,1,0,2,1258,4.263365539452496,"0,0,0,0"
3.216666666666667,548,AV,0,83,1,1003,4.263365539452496,"0,0,0,0"
4.666666666666667,316,AV,1,0,2,565,4.263365539452496,"0,0,0,0"
3.0166666666666666,481,AV,2,0,4,895,4.263365539452496,"0,0,0,0"
3.183333333333333,679,AV,3,0,12,1241,4.263365539452496,"0,0,0,0"
4.883333333333334,1019,AV,1,4,3,1757,4.263365539452496,"0,0,0,0"
