travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.183333333333334,487,AV,1,0,5,898,4.256521739130435,"0,0,0,0"
4.916666666666667,664,AV,0,4,12,1220,4.256521739130435,"0,0,0,0"
3.3666666666666667,32,AV,3,0,12,80,4.256521739130435,"0,0,0,0"
2.6166666666666667,357,AV,3,0,3,680,4.256521739130435,"0,0,0,0"
6.216666666666667,546,AV,1,11,5,1002,4.256521739130435,"0,0,0,0"
5.45,108,AV,2,4,20,213,4.256521739130435,"0,0,0,0"
5.85,261,AV,1,11,2,453,4.256521739130435,"0,0,0,0"
4.483333333333333,869,AV,2,17,5,1501,4.256521739130435,"0,0,0,0"
5.816666666666666,234,AV,3,4,20,402,4.256521739130435,"0,0,0,0"
4.75,132,AV,0,11,3,248,4.256521739130435,"0,0,0,0"
6.833333333333333,985,AV,2,16,10,1684,4.256521739130435,"0,0,0,0"
4.066666666666666,928,AV,2,16,9,1596,4.256521739130435,"0,0,0,0"
4.0,805,AV,0,7,9,1419,4.256521739130435,"0,0,0,0"
4.3,376,AV,1,7,9,707,4.256521739130435,"0,0,0,0"
5.566666666666666,533,AV,0,0,2,974,4.256521739130435,"0,0,0,0"
2.9,617,AV,2,4,85,1126,4.256521739130435,"0,0,0,0"
3.783333333333333,113,AV,1,7,4,225,4.256521739130435,"0,0,0,0"
4.866666666666666,470,AV,1,1,1,876,4.256521739130435,"0,0,0,0"
3.283333333333333,525,AV,1,1,75,959,4.256521739130435,"0,0,0,0"
3.6333333333333333,230,AV,2,4,4,398,4.256521739130435,"0,0,0,0"
3.65,988,AV,2,124,10,1690,4.256521739130435,"0,0,0,0"
6.5,644,AV,2,11,2,1175,4.256521739130435,"0,0,0,0"
5.683333333333334,45,AV,0,11,3,94,4.256521739130435,"0,0,0,0"
5.35,762,AV,1,8,2,1378,4.256521739130435,"0,0,0,0"
5.366666666666666,822,AV,2,11,20,1436,4.256521739130435,"0,0,0,0"
4.95,953,AV,3,118,10,1622,4.256521739130435,"0,0,0,0"
6.433333333333334,909,AV,2,4,3,1566,4.256521739130435,"0,0,0,0"
5.283333333333333,692,AV,1,0,2,1258,4.256521739130435,"0,0,0,0"
3.1666666666666665,548,AV,0,83,1,1003,4.256521739130435,"0,0,0,0"
4.683333333333334,316,AV,3,0,2,565,4.256521739130435,"0,0,0,0"
6.116666666666666,481,AV,3,0,4,895,4.256521739130435,"0,0,0,0"
1.5,679,AV,1,0,12,1241,4.256521739130435,"0,0,0,0"
6.3,1019,AV,0,4,3,1757,4.256521739130435,"0,0,0,0"
5.833333333333333,31,AV,2,11,3,79,4.256521739130435,"0,0,0,0"
4.316666666666666,65,AV,0,7,9,139,4.256521739130435,"0,0,0,0"
6.066666666666666,506,AV,2,0,5,920,4.256521739130435,"0,0,0,0"
4.133333333333334,897,AV,2,24,1,1549,4.256521739130435,"0,0,0,0"
5.483333333333333,424,AV,0,0,5,796,4.256521739130435,"0,0,0,0"
5.783333333333333,450,AV,3,17,5,851,4.256521739130435,"0,0,0,0"
4.583333333333333,730,AV,1,7,9,1320,4.256521739130435,"0,0,0,0"
4.45,116,AV,2,7,9,228,4.256521739130435,"0,0,0,0"
7.383333333333334,522,AV,0,1,10,955,4.256521739130435,"0,0,0,0"
4.966666666666667,760,AV,0,8,9,1376,4.256521739130435,"0,0,0,0"
3.816666666666667,971,AV,1,8,98,1662,4.256521739130435,"0,0,0,0"
4.65,471,AV,2,4,4,877,4.256521739130435,"0,0,0,0"
2.4,79,AV,0,4,18,160,4.256521739130435,"0,0,0,0"
5.016666666666667,962,AV,2,4,104,1648,4.256521739130435,"0,0,0,0"
5.85,87,AV,3,11,3,178,4.256521739130435,"0,0,0,0"
2.9,343,AV,2,57,15,653,4.256521739130435,"0,0,0,0"
4.583333333333333,653,AV,0,11,2,1202,4.256521739130435,"0,0,0,0"
5.233333333333333,161,AV,1,4,3,296,4.256521739130435,"0,0,0,0"
5.7,71,AV,3,8,9,149,4.256521739130435,"0,0,0,0"
5.216666666666667,140,AV,0,4,24,265,4.256521739130435,"0,0,0,0"
5.183333333333334,297,AV,1,17,5,525,4.256521739130435,"0,0,0,0"
6.133333333333334,676,AV,1,4,3,1236,4.256521739130435,"0,0,0,0"
4.333333333333333,687,AV,1,11,3,1245,4.256521739130435,"0,0,0,0"
5.483333333333333,633,AV,3,16,9,1158,4.256521739130435,"0,0,0,0"
5.033333333333333,594,AV,0,4,2,1084,4.256521739130435,"0,0,0,0"
4.366666666666666,775,AV,0,11,20,1388,4.256521739130435,"0,0,0,0"
5.566666666666666,351,AV,1,8,10,676,4.256521739130435,"0,0,0,0"
5.7,412,AV,2,1,10,780,4.256521739130435,"0,0,0,0"
5.266666666666667,650,AV,0,11,3,1194,4.256521739130435,"0,0,0,0"
4.45,578,AV,3,86,3,1061,4.256521739130435,"0,0,0,0"
5.283333333333333,319,AV,0,8,48,578,4.256521739130435,"0,0,0,0"
6.733333333333333,494,AV,3,0,5,903,4.256521739130435,"0,0,0,0"
6.25,554,AV,0,0,2,1009,4.256521739130435,"0,0,0,0"
5.833333333333333,665,AV,0,6,5,1221,4.256521739130435,"0,0,0,0"
5.15,466,AV,0,1,1,870,4.256521739130435,"0,0,0,0"
6.016666666666667,109,AV,1,1,10,220,4.256521739130435,"0,0,0,0"
5.4,872,AV,2,17,5,1505,4.256521739130435,"0,0,0,0"
6.033333333333333,774,AV,3,0,2,1386,4.256521739130435,"0,0,0,0"
5.666666666666667,128,AV,2,16,10,245,4.256521739130435,"0,0,0,0"
4.45,939,AV,2,11,20,1608,4.256521739130435,"0,0,0,0"
4.933333333333334,724,AV,1,8,2,1316,4.256521739130435,"0,0,0,0"
4.4,720,AV,0,64,10,1311,4.256521739130435,"0,0,0,0"
5.333333333333333,969,AV,1,21,4,1656,4.256521739130435,"0,0,0,0"
5.25,850,AV,2,0,2,1475,4.256521739130435,"0,0,0,0"
5.4,607,AV,3,90,9,1109,4.256521739130435,"0,0,0,0"
3.033333333333333,800,AV,0,50,9,1415,4.256521739130435,"0,0,0,0"
3.216666666666667,959,AV,1,98,2,1641,4.256521739130435,"0,0,0,0"
5.733333333333333,237,AV,3,4,5,412,4.256521739130435,"0,0,0,0"
5.166666666666667,472,AV,1,4,12,878,4.256521739130435,"0,0,0,0"
6.5,498,AV,0,4,5,907,4.256521739130435,"0,0,0,0"
2.45,991,AV,3,21,21,1695,4.256521739130435,"0,0,0,0"
3.6666666666666665,251,AV,1,0,3,435,4.256521739130435,"0,0,0,0"
6.633333333333334,453,AV,3,4,4,853,4.256521739130435,"0,0,0,0"
3.3,373,AV,1,7,9,697,4.256521739130435,"0,0,0,0"
