episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.22,15422.000000000011
210,0,295,93.29,14737.000000000011
215,0,312,92.96,14865.000000000013
220,0,300,91.92,14291.00000000001
225,0,291,93.80999999999999,15815.000000000013
230,0,295,93.78,15960.000000000011
235,0,287,92.02,14271.000000000005
240,0,266,93.71,16257.000000000011
245,0,254,93.62,16011.00000000001
250,0,250,93.7,15452.000000000011
255,0,241,92.43,14384.000000000007
260,0,229,91.53,13163.000000000007
265,0,233,93.71,16377.000000000011
270,0,228,93.1,15505.00000000001
275,0,220,93.15,15012.000000000013
280,0,192,94.23,16444.00000000001
285,0,209,92.78999999999999,15219.000000000011
290,0,208,94.43,16610.000000000007
295,0,196,94.24,16727.000000000007
300,0,166,93.33000000000001,15571.00000000001
305,0,185,92.81,14669.00000000001
310,0,180,93.77,15816.000000000011
315,0,160,93.06,14341.000000000007
320,0,136,93.34,14943.00000000001
325,0,122,94.22,16975.000000000007
330,0,151,90.89999999999999,13163.000000000007
335,0,152,92.7,15227.000000000007
340,0,114,91.89999999999999,13549.000000000007
345,0,115,92.92,14466.00000000001
350,0,122,92.54,14620.00000000001
355,0,101,94.3,16093.000000000011
360,0,108,92.97999999999999,15004.000000000007
365,0,59,92.83,14554.00000000001
370,0,62,92.73,14590.000000000007
375,0,75,93.2,15248.000000000011
380,0,74,93.58999999999999,15656.000000000013
385,0,67,92.92,14662.00000000001
390,0,67,93.27,15471.000000000013
395,0,79,92.82000000000001,14946.00000000001
400,0,55,92.0,13911.000000000007
405,0,38,94.41,16148.00000000001
410,0,31,92.3,14033.000000000007
415,0,52,94.28,16180.000000000011
420,0,61,93.35000000000001,14897.00000000001
425,0,42,93.17,14842.000000000011
430,0,47,94.2,16232.000000000011
435,0,45,93.81,15971.000000000013
440,0,30,93.93,15780.000000000011
445,0,30,93.85000000000001,15664.000000000011
450,0,29,94.19,16148.000000000011
455,0,43,95.59,17344.00000000001
460,0,31,93.42999999999999,15127.000000000011
465,0,6,93.76,15632.000000000013
470,0,15,94.30999999999999,16354.000000000011
475,0,17,93.91,15705.000000000011
480,0,11,92.66,14487.000000000011
485,0,23,93.31,15306.000000000011
490,0,18,92.83,14582.000000000007
495,0,11,93.7,15553.000000000013
500,0,19,92.62,14341.00000000001
505,0,16,92.41,14101.00000000001
510,0,8,92.85000000000001,14672.00000000001
515,0,7,94.91,16777.000000000015
520,0,6,92.32000000000001,14089.000000000007
525,0,1,92.21000000000001,13969.000000000007
530,0,1,92.5,14311.00000000001
535,0,9,93.48,15216.000000000011
540,0,10,92.38000000000001,14126.000000000007
545,0,12,93.08,14891.000000000011
550,0,10,92.21000000000001,13969.000000000007
555,0,12,93.49000000000001,15433.000000000013
560,0,18,92.07,13815.000000000007
565,0,6,92.21000000000001,13969.000000000007
570,0,0,92.21000000000001,13969.000000000007
575,0,0,92.21000000000001,13969.000000000007
580,0,2,92.36,14105.000000000007
585,0,2,92.21000000000001,13969.000000000007
590,0,7,92.82000000000001,14700.000000000011
595,0,7,92.21000000000001,13969.000000000007
600,0,0,92.21000000000001,13969.000000000007
605,0,0,92.21000000000001,13969.000000000007
610,0,1,92.15,13926.000000000007
615,0,1,92.21000000000001,13969.000000000007
620,0,0,92.21000000000001,13969.000000000007
625,0,0,92.21000000000001,13969.000000000007
630,0,0,92.21000000000001,13969.000000000007
635,0,0,92.21000000000001,13969.000000000007
640,0,0,92.21000000000001,13969.000000000007
645,0,0,92.21000000000001,13969.000000000007
650,0,0,92.21000000000001,13969.000000000007
655,0,0,92.21000000000001,13969.000000000007
660,0,0,92.21000000000001,13969.000000000007
665,0,0,92.21000000000001,13969.000000000007
670,0,0,92.21000000000001,13969.000000000007
675,0,0,92.21000000000001,13969.000000000007
680,0,0,92.21000000000001,13969.000000000007
685,0,0,92.21000000000001,13969.000000000007
690,0,0,92.21000000000001,13969.000000000007
695,0,0,92.21000000000001,13969.000000000007
700,0,0,92.21000000000001,13969.000000000007
705,0,0,92.21000000000001,13969.000000000007
710,0,0,92.21000000000001,13969.000000000007
715,0,0,92.21000000000001,13969.000000000007
720,0,0,92.21000000000001,13969.000000000007
725,0,1,94.87,16733.00000000001
730,0,1,92.21000000000001,13969.000000000007
735,0,0,92.21000000000001,13969.000000000007
740,0,0,92.21000000000001,13969.000000000007
745,0,0,92.21000000000001,13969.000000000007
750,0,0,92.21000000000001,13969.000000000007
755,0,0,92.21000000000001,13969.000000000007
760,0,0,92.21000000000001,13969.000000000007
765,0,0,92.21000000000001,13969.000000000007
770,0,0,92.21000000000001,13969.000000000007
775,0,0,92.21000000000001,13969.000000000007
780,0,0,92.21000000000001,13969.000000000007
785,0,0,92.21000000000001,13969.000000000007
790,0,0,92.21000000000001,13969.000000000007
