episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,180,120,92.78,4317.299999999999
210,0,83,92.03999999999999,4155.3
215,0,89,92.75,3894.300000000001
220,0,91,93.46000000000001,4379.299999999999
225,0,84,92.29,4585.299999999999
230,0,82,94.36,4401.299999999999
235,0,74,91.62,3715.300000000001
240,0,87,94.1,4770.299999999998
245,0,77,92.78,4297.299999999999
250,0,78,92.13000000000001,4026.3
255,0,70,92.68,4050.300000000001
260,0,69,93.26,4526.299999999998
265,0,69,92.07000000000001,3906.3
270,0,68,92.63000000000001,3933.300000000001
275,0,62,92.35,4047.300000000001
280,0,49,94.42,4621.299999999999
285,0,51,91.46,3833.300000000001
290,0,48,92.29,3800.300000000001
295,0,47,91.53999999999999,3456.300000000001
300,0,44,92.03999999999999,3900.3
305,0,38,93.34,4034.3
310,0,41,94.68,4544.299999999999
315,0,33,91.21000000000001,3345.300000000001
320,0,27,94.19,4418.3
325,0,30,93.71000000000001,4214.3
330,0,23,92.41000000000001,3782.300000000002
335,0,27,92.07000000000001,3730.300000000001
340,0,33,92.33,3716.300000000001
345,0,21,92.7,3909.300000000001
350,0,26,93.94999999999999,4510.299999999999
355,0,29,93.41,4264.3
360,0,34,91.30000000000001,3624.300000000001
365,0,19,93.0,4466.3
370,0,6,92.72999999999999,3962.300000000001
375,0,13,94.22999999999999,4367.299999999999
380,0,12,91.41000000000001,3559.300000000001
385,0,12,91.96,3644.300000000001
390,0,20,93.11,4120.3
395,0,22,93.79,4253.299999999999
400,0,12,92.74000000000001,4089.300000000001
405,0,6,92.69000000000001,3907.300000000001
410,0,8,97.19,5328.299999999998
415,0,6,92.88000000000001,4018.300000000001
420,0,4,93.0,4001.300000000001
425,0,5,93.04,3979.300000000001
430,0,5,91.84,3739.300000000001
435,0,1,92.88000000000001,4018.300000000001
440,0,0,92.88000000000001,4018.300000000001
445,0,0,92.88000000000001,4018.300000000001
450,0,3,91.96000000000001,3722.300000000001
455,0,3,92.88000000000001,4018.300000000001
460,0,0,92.88000000000001,4018.300000000001
465,0,1,92.80000000000001,4038.300000000001
470,0,5,92.8,3935.3
