travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.85,663,AV,0,7,9,1220,4.258511904761904,"0,0,0,0"
4.016666666666667,152,AV,1,16,12,286,4.258511904761904,"0,0,0,0"
4.633333333333334,273,AV,2,16,9,481,4.258511904761904,"0,0,0,0"
4.35,145,AV,1,11,3,269,4.258511904761904,"0,0,0,0"
6.033333333333333,73,AV,0,4,16,152,4.258511904761904,"0,0,0,0"
5.3,61,AV,0,1,1,134,4.258511904761904,"0,0,0,0"
2.4166666666666665,173,AV,0,0,3,320,4.258511904761904,"0,0,0,0"
7.366666666666666,320,AV,3,36,16,579,4.258511904761904,"0,0,0,0"
4.666666666666667,616,AV,1,4,84,1124,4.258511904761904,"0,0,0,0"
3.7,589,AV,2,17,16,1075,4.258511904761904,"0,0,0,0"
4.45,301,AV,3,4,20,533,4.258511904761904,"0,0,0,0"
5.866666666666666,457,AV,3,17,5,861,4.258511904761904,"0,0,0,0"
3.966666666666667,129,AV,0,4,20,245,4.258511904761904,"0,0,0,0"
6.05,489,AV,2,1,1,899,4.258511904761904,"0,0,0,0"
5.233333333333333,319,AV,0,8,48,578,4.258511904761904,"0,0,0,0"
5.533333333333333,422,AV,0,0,5,794,4.258511904761904,"0,0,0,0"
3.95,285,AV,3,49,3,507,4.258511904761904,"0,0,0,0"
5.0,526,AV,2,1,1,964,4.258511904761904,"0,0,0,0"
5.316666666666666,567,AV,2,1,1,1046,4.258511904761904,"0,0,0,0"
5.116666666666666,519,AV,2,81,2,944,4.258511904761904,"0,0,0,0"
8.55,461,AV,0,1,10,862,4.258511904761904,"0,0,0,0"
4.733333333333333,84,AV,0,11,3,171,4.258511904761904,"0,0,0,0"
5.35,633,AV,0,16,9,1158,4.258511904761904,"0,0,0,0"
3.316666666666667,40,AV,0,0,3,88,4.258511904761904,"0,0,0,0"
5.066666666666666,456,AV,3,1,1,860,4.258511904761904,"0,0,0,0"
1.8333333333333333,343,AV,0,57,15,653,4.258511904761904,"0,0,0,0"
4.383333333333334,643,AV,0,11,4,1173,4.258511904761904,"0,0,0,0"
5.75,264,AV,1,4,20,458,4.258511904761904,"0,0,0,0"
2.816666666666667,26,AV,3,13,11,72,4.258511904761904,"0,0,0,0"
5.683333333333334,98,AV,0,4,3,192,4.258511904761904,"0,0,0,0"
2.466666666666667,244,AV,0,4,10,423,4.258511904761904,"0,0,0,0"
2.95,617,AV,1,4,85,1126,4.258511904761904,"0,0,0,0"
5.683333333333334,630,AV,3,16,9,1157,4.258511904761904,"0,0,0,0"
4.016666666666667,21,AV,1,10,5,58,4.258511904761904,"0,0,0,0"
1.3666666666666667,290,AV,1,16,45,516,4.258511904761904,"0,0,0,0"
8.666666666666666,621,AV,1,17,86,1133,4.258511904761904,"0,0,0,0"
4.116666666666666,44,AV,1,4,3,93,4.258511904761904,"0,0,0,0"
9.716666666666667,191,AV,2,17,36,340,4.258511904761904,"0,0,0,0"
2.95,508,AV,0,0,3,922,4.258511904761904,"0,0,0,0"
3.3,561,AV,3,16,5,1024,4.258511904761904,"0,0,0,0"
4.716666666666667,478,AV,1,1,1,892,4.258511904761904,"0,0,0,0"
5.366666666666666,303,AV,1,4,5,536,4.258511904761904,"0,0,0,0"
4.95,198,AV,3,13,37,348,4.258511904761904,"0,0,0,0"
3.1333333333333333,640,AV,1,97,3,1173,4.258511904761904,"0,0,0,0"
6.666666666666667,474,AV,3,17,5,887,4.258511904761904,"0,0,0,0"
5.083333333333333,695,AV,0,11,2,1263,4.258511904761904,"0,0,0,0"
5.416666666666667,537,AV,1,4,5,984,4.258511904761904,"0,0,0,0"
3.45,101,AV,0,25,10,197,4.258511904761904,"0,0,0,0"
4.816666666666666,514,AV,2,24,10,931,4.258511904761904,"0,0,0,0"
6.5,381,AV,1,62,2,721,4.258511904761904,"0,0,0,0"
1.9833333333333334,445,AV,0,0,61,822,4.258511904761904,"0,0,0,0"
4.2,366,AV,2,7,9,691,4.258511904761904,"0,0,0,0"
3.3666666666666667,353,AV,0,7,9,678,4.258511904761904,"0,0,0,0"
4.433333333333334,116,AV,0,7,9,228,4.258511904761904,"0,0,0,0"
4.566666666666666,178,AV,1,8,9,326,4.258511904761904,"0,0,0,0"
3.533333333333333,365,AV,0,7,4,688,4.258511904761904,"0,0,0,0"
3.0833333333333335,454,AV,0,8,65,856,4.258511904761904,"0,0,0,0"
6.366666666666666,552,AV,0,11,5,1007,4.258511904761904,"0,0,0,0"
4.35,321,AV,2,39,9,588,4.258511904761904,"0,0,0,0"
3.0833333333333335,443,AV,0,4,20,820,4.258511904761904,"0,0,0,0"
5.25,614,AV,3,4,3,1123,4.258511904761904,"0,0,0,0"
5.75,39,AV,2,4,3,86,4.258511904761904,"0,0,0,0"
6.633333333333334,509,AV,0,0,5,923,4.258511904761904,"0,0,0,0"
5.883333333333334,99,AV,3,1,1,194,4.258511904761904,"0,0,0,0"
5.566666666666666,352,AV,2,7,10,676,4.258511904761904,"0,0,0,0"
1.8166666666666667,280,AV,3,47,20,495,4.258511904761904,"0,0,0,0"
5.516666666666667,364,AV,2,17,5,686,4.258511904761904,"0,0,0,0"
5.333333333333333,131,AV,1,16,10,246,4.258511904761904,"0,0,0,0"
5.316666666666666,455,AV,2,4,3,859,4.258511904761904,"0,0,0,0"
5.45,584,AV,0,11,5,1066,4.258511904761904,"0,0,0,0"
4.233333333333333,1,AV,1,1,1,5,4.258511904761904,"0,0,0,0"
7.066666666666666,619,AV,1,17,20,1131,4.258511904761904,"0,0,0,0"
5.016666666666667,528,AV,1,1,1,968,4.258511904761904,"0,0,0,0"
4.95,470,AV,2,1,1,876,4.258511904761904,"0,0,0,0"
0.6666666666666666,62,AV,0,16,5,135,4.258511904761904,"0,0,0,0"
6.066666666666666,214,AV,1,16,10,377,4.258511904761904,"0,0,0,0"
4.333333333333333,595,AV,3,4,3,1085,4.258511904761904,"0,0,0,0"
3.55,411,AV,1,7,9,780,4.258511904761904,"0,0,0,0"
5.6,574,AV,0,11,5,1055,4.258511904761904,"0,0,0,0"
6.45,506,AV,3,0,5,920,4.258511904761904,"0,0,0,0"
4.6,58,AV,1,7,10,131,4.258511904761904,"0,0,0,0"
5.45,232,AV,2,4,20,399,4.258511904761904,"0,0,0,0"
3.7333333333333334,306,AV,0,11,20,546,4.258511904761904,"0,0,0,0"
5.683333333333334,642,AV,1,4,3,1173,4.258511904761904,"0,0,0,0"
4.283333333333333,153,AV,3,16,27,288,4.258511904761904,"0,0,0,0"
5.15,332,AV,1,7,10,614,4.258511904761904,"0,0,0,0"
6.433333333333334,510,AV,2,0,72,923,4.258511904761904,"0,0,0,0"
5.333333333333333,566,AV,2,1,1,1044,4.258511904761904,"0,0,0,0"
6.1,141,AV,0,11,3,267,4.258511904761904,"0,0,0,0"
3.316666666666667,32,AV,3,0,12,80,4.258511904761904,"0,0,0,0"
3.7666666666666666,276,AV,0,16,44,483,4.258511904761904,"0,0,0,0"
3.95,186,AV,3,21,35,335,4.258511904761904,"0,0,0,0"
3.4833333333333334,367,AV,3,7,58,692,4.258511904761904,"0,0,0,0"
5.616666666666666,655,AV,2,64,20,1208,4.258511904761904,"0,0,0,0"
5.366666666666666,15,AV,0,4,3,37,4.258511904761904,"0,0,0,0"
4.45,658,AV,0,11,65,1212,4.258511904761904,"0,0,0,0"
3.033333333333333,481,AV,1,0,4,895,4.258511904761904,"0,0,0,0"
3.5833333333333335,111,AV,3,26,3,221,4.258511904761904,"0,0,0,0"
4.833333333333333,262,AV,0,1,1,455,4.258511904761904,"0,0,0,0"
6.266666666666667,136,AV,2,11,3,260,4.258511904761904,"0,0,0,0"
6.25,550,AV,1,11,5,1004,4.258511904761904,"0,0,0,0"
4.55,142,AV,2,4,3,267,4.258511904761904,"0,0,0,0"
4.233333333333333,185,AV,3,16,12,335,4.258511904761904,"0,0,0,0"
6.85,599,AV,3,4,3,1092,4.258511904761904,"0,0,0,0"
1.2,348,AV,0,58,3,674,4.258511904761904,"0,0,0,0"
5.883333333333334,612,AV,0,92,2,1119,4.258511904761904,"0,0,0,0"
0.55,327,AV,0,16,5,606,4.258511904761904,"0,0,0,0"
5.183333333333334,498,AV,3,4,5,907,4.258511904761904,"0,0,0,0"
3.816666666666667,583,AV,3,1,81,1065,4.258511904761904,"0,0,0,0"
5.883333333333334,571,AV,3,4,5,1052,4.258511904761904,"0,0,0,0"
6.8,291,AV,3,16,10,517,4.258511904761904,"0,0,0,0"
6.25,553,AV,0,0,2,1007,4.258511904761904,"0,0,0,0"
4.1,675,AV,1,7,91,1235,4.258511904761904,"0,0,0,0"
7.683333333333334,175,AV,1,4,33,323,4.258511904761904,"0,0,0,0"
7.333333333333333,462,AV,1,1,10,864,4.258511904761904,"0,0,0,0"
2.816666666666667,229,AV,2,16,5,396,4.258511904761904,"0,0,0,0"
4.7,626,AV,0,11,3,1144,4.258511904761904,"0,0,0,0"
4.65,165,AV,1,16,30,305,4.258511904761904,"0,0,0,0"
5.783333333333333,83,AV,1,11,3,169,4.258511904761904,"0,0,0,0"
3.216666666666667,337,AV,1,54,1,622,4.258511904761904,"0,0,0,0"
4.616666666666666,505,AV,0,1,1,918,4.258511904761904,"0,0,0,0"
3.716666666666667,414,AV,1,7,4,782,4.258511904761904,"0,0,0,0"
4.6,632,AV,0,4,3,1158,4.258511904761904,"0,0,0,0"
6.883333333333334,326,AV,0,16,10,603,4.258511904761904,"0,0,0,0"
3.1,3,AV,0,0,3,11,4.258511904761904,"0,0,0,0"
4.55,349,AV,2,7,10,675,4.258511904761904,"0,0,0,0"
2.783333333333333,372,AV,0,7,9,696,4.258511904761904,"0,0,0,0"
2.95,610,AV,3,91,1,1117,4.258511904761904,"0,0,0,0"
4.6,184,AV,1,11,3,335,4.258511904761904,"0,0,0,0"
8.3,557,AV,2,17,3,1014,4.258511904761904,"0,0,0,0"
6.966666666666667,680,AV,3,99,10,1243,4.258511904761904,"0,0,0,0"
5.5,606,AV,3,1,1,1107,4.258511904761904,"0,0,0,0"
6.75,426,AV,0,8,16,798,4.258511904761904,"0,0,0,0"
5.7,410,AV,0,0,5,780,4.258511904761904,"0,0,0,0"
5.583333333333333,699,AV,2,4,3,1275,4.258511904761904,"0,0,0,0"
4.666666666666667,689,AV,3,7,9,1247,4.258511904761904,"0,0,0,0"
5.2,469,AV,2,4,2,875,4.258511904761904,"0,0,0,0"
6.8,575,AV,2,1,10,1056,4.258511904761904,"0,0,0,0"
2.95,399,AV,0,7,9,770,4.258511904761904,"0,0,0,0"
5.266666666666667,233,AV,1,4,20,400,4.258511904761904,"0,0,0,0"
8.05,0,Human,0,0,0,5,-8.05,"-8.052122751399967,-8.087717752710438,-8.186570362714294,-8.251075539580144"
0.65,2,Human,0,2,2,11,-0.65,"-0.6499999999999999,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,4,Human,0,3,3,11,-3.1333333333333333,"-3.133710392671211,-3.164992223375291,-3.1761035970073874,-3.1659062906602538"
5.45,5,Human,1,4,3,12,-5.45,"-5.470280232826317,-5.447061088683976,-5.484437751080655,-5.457061905136974"
2.55,6,Human,0,4,4,13,-2.55,"-2.549999999999999,-2.608908923052675,-2.549999999999999,-2.6460978615056114"
5.316666666666666,7,Human,1,4,3,15,-5.316666666666666,"-5.319599315492984,-5.313727866732439,-5.332381600250189,-5.339360563629217"
5.4,8,Human,1,4,3,17,-5.4,"-5.675069328840292,-5.400376933092432,-5.6813234630031,-5.55866454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4833333333333347,-2.486666666666668,-2.611374817835558,-2.543484582751748"
5.15,10,Human,1,4,3,26,-5.15,"-5.274498662173626,-5.151469372809144,-5.255245437069147,-5.264894301123188"
5.15,11,Human,1,4,3,28,-5.15,"-5.249296210457787,-5.15293890263763,-5.266793089912738,-5.258884204171648"
2.8833333333333333,12,Human,0,0,3,30,-2.8833333333333333,"-2.883333333333333,-2.9917063985250394,-3.005779227656692,-2.885567742566474"
4.583333333333333,13,Human,0,6,5,31,-4.583333333333333,"-4.5818639508411865,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
4.25,14,Human,1,1,1,33,-4.25,"-4.304553933844739,-4.250377241816434,-4.2931219052646,-4.297594558839149"
0.8666666666666667,16,Human,0,7,6,39,-0.8666666666666667,"-0.8666666666666667,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.6833333333333333,17,Human,0,8,7,55,-1.6833333333333333,"-1.6833333385056537,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9166666666666665,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.116911893035336,-4.157984659201784,-4.177554225468446,-4.158037162338768"
4.6,20,Human,1,4,3,57,-4.6,"-4.721267196405567,-4.6014541565184315,-4.679534328753876,-4.672148702351531"
3.25,22,Human,1,11,4,60,-3.25,"-3.2628446444168646,-3.2501145918256467,-3.509711212501158,-3.280433951216595"
4.083333333333333,23,Human,2,7,9,61,-4.083333333333333,"-4.108421976689766,-4.108763209783539,-4.084803927284379,-4.239312080940725"
4.2,24,Human,1,12,10,69,-4.2,"-4.522648615192058,-4.198643982317428,-4.816280494425326,-4.447311862597107"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.833595891390648,-3.0853057565718864,-2.9147564857476467"
4.4,27,Human,1,11,3,73,-4.4,"-4.470630236855002,-4.397061335043775,-4.480014658917447,-4.687175726026532"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.380563851682476,-4.283711579503743,-4.3777135310405,-4.364965007032253"
4.666666666666667,29,Human,1,11,2,77,-4.666666666666667,"-4.710977116429087,-4.666915065123184,-4.784562973406061,-4.6886228578531775"
4.416666666666667,30,Human,1,4,3,77,-4.416666666666667,"-4.699996661050363,-4.417011442320467,-4.481951244275677,-4.486557347424266"
4.416666666666667,31,Human,1,11,3,79,-4.416666666666667,"-4.507905218253868,-4.417908134876181,-4.651842925584115,-4.724465657533165"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.412423995506959,-4.366910614640991,-4.443551244275676,-4.412230017613666"
3.4,34,Human,2,13,4,82,-3.4,"-3.4694152671003606,-3.4475044227626253,-3.4010923632159415,-3.5103755025984476"
2.316666666666667,35,Human,0,14,3,82,-2.316666666666667,"-2.3165520484857343,-2.329372649188094,-2.325047169710415,-2.4998095825803324"
4.366666666666666,36,Human,1,11,3,82,-4.366666666666666,"-4.416470236855003,-4.366324239933361,-4.418076547364806,-4.412070923228904"
5.133333333333334,37,Human,1,0,2,82,-5.133333333333334,"-5.414607648959079,-5.129849104367214,-5.260357477285773,-5.171969497868153"
4.25,38,Human,1,4,3,83,-4.25,"-4.32258332771703,-4.250001543976005,-4.412600995420542,-4.35390870235153"
4.283333333333333,41,Human,1,11,3,89,-4.283333333333333,"-4.591403570188335,-4.2848038207035195,-4.380743214031473,-4.581030923228903"
4.25,42,Human,1,11,3,91,-4.25,"-4.310121129402085,-4.250000097441564,-4.363143214031473,-4.56449758989557"
6.533333333333333,43,Human,2,11,2,92,-6.533333333333333,"-6.545199027026905,-6.68835195395411,-6.533257243768923,-6.551450563881296"
4.233333333333333,45,Human,1,11,3,94,-4.233333333333333,"-4.330787796068751,-4.233707262579106,-4.338209880698139,-4.54153758989557"
5.766666666666667,46,Human,3,11,13,96,-5.766666666666667,"-5.83499653831279,-5.845882771793997,-5.887433369157174,-5.772801139270023"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1333333333333342,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.7270964681986465,-2.9609671384421405,-2.700000000011124,-3.265544955871156"
5.316666666666666,49,Human,1,4,3,105,-5.316666666666666,"-5.376249810457787,-5.314584249885807,-5.346882331512737,-5.325383188140299"
0.95,50,Human,0,16,5,106,-0.95,"-0.9500001217918033,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.2624437297389,-5.221026973594304,-5.286558840996857,-5.261215945634059"
1.6666666666666667,52,Human,0,0,12,112,-1.6666666666666667,"-1.666666783304827,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.967977193160059,-4.9687151406135825,-4.966319151591844,-4.970079060468081"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.681488292342407,-4.691567792449305,-4.705917656377833,-4.715381734642885"
4.35,55,Human,0,18,2,127,-4.35,"-4.358229607208767,-4.419207333227745,-4.463946857264778,-4.404786665216065"
3.75,56,Human,3,7,4,128,-3.75,"-3.766694871809042,-3.7724110333504655,-3.7727577080568304,-3.7514693645964865"
5.266666666666667,57,Human,2,1,1,129,-5.266666666666667,"-5.281278619461734,-5.295984969579533,-5.266665101781932,-5.277014060672655"
4.016666666666667,59,Human,3,1,1,132,-4.016666666666667,"-4.758094781293838,-4.756837050335743,-4.842023112367734,-4.0151777367828325"
4.9,60,Human,1,4,3,133,-4.9,"-4.9490805297389,-4.896236401983225,-4.995718129669767,-4.956979047603984"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.333332510181167,-4.547320489661639,-4.451281705812712,-4.5865017346428845"
5.166666666666667,64,Human,3,1,1,136,-5.166666666666667,"-5.183047243653192,-5.18243271063029,-5.182468559270645,-5.1681999563367755"
4.316666666666666,65,Human,2,7,9,139,-4.316666666666666,"-4.351161903798432,-4.404970207803839,-4.316665483949544,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8335959190292748,-2.973406744180754,-2.9089430017976383,-2.953249561307605"
2.816666666666667,67,Human,0,20,3,141,-2.816666666666667,"-2.817060143851043,-2.864581778069497,-3.2576528477481705,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.609075004138062,-3.6082035245725717,-3.6111647144590804,-3.5999999431332053"
4.35,69,Human,0,8,9,142,-4.35,"-4.350791749882761,-4.625608787503483,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.7500000000000006,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.233301705608573,-4.255210984379353,-4.337345143961112,-4.540312999359572"
2.4833333333333334,72,Human,1,8,15,150,-2.4833333333333334,"-2.588415356642938,-2.483351517188584,-2.6597545195183905,-2.5177157067122686"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.699063327717031,-4.521057867517761,-4.639814129669767,-4.5937127752145575"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.936872656141988,-4.93600973721701,-4.920114829090698,-4.956008260643433"
4.45,76,Human,1,4,3,155,-4.45,"-4.58263914379112,-4.448881131533684,-4.559314327724254,-4.556046780937319"
3.9166666666666665,77,Human,2,21,17,158,-3.9166666666666665,"-4.074657000717114,-4.2258519561621455,-3.919625352996298,-4.047456797331309"
4.016666666666667,78,Human,0,22,9,160,-4.016666666666667,"-4.018067526851122,-4.100645940748166,-4.100552963729947,-4.145427991130311"
2.566666666666667,79,Human,0,4,18,160,-2.566666666666667,"-2.566799531023272,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.95,80,Human,1,11,3,164,-5.95,"-6.040504189484,-5.948828376631656,-6.0902516569801435,-6.012403405249791"
4.433333333333334,81,Human,1,11,3,166,-4.433333333333334,"-4.708397495974619,-4.433970741871307,-4.726472921899067,-4.702212386286092"
1.9333333333333333,82,Human,0,23,2,167,-1.9333333333333333,"-1.9335419499970756,-1.9544163441422755,-1.9625206950973335,-1.9656281290549342"
4.35,85,Human,1,11,3,172,-4.35,"-5.434288952408796,-4.3515356653325306,-5.415134942105921,-5.452656239569426"
2.8333333333333335,86,Human,0,11,4,176,-2.8333333333333335,"-2.83333333230251,-2.844074074074074,-3.0176390156264468,-2.852575721068645"
4.216666666666667,87,Human,1,11,3,178,-4.216666666666667,"-5.620381628997098,-4.21773124225241,-5.633228880452588,-5.617782670289941"
5.55,88,Human,1,11,3,179,-5.55,"-5.600285142145981,-5.555976066235088,-5.634103014639256,-5.618955564171668"
4.133333333333334,89,Human,1,4,3,181,-4.133333333333334,"-4.371062492979622,-4.13682609658419,-4.459017910942343,-4.330896684280332"
4.216666666666667,90,Human,1,11,3,181,-4.216666666666667,"-5.396542900012648,-4.214293418974785,-5.340116347040501,-5.29972927415456"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.216267231039865,-4.98108997710381,-5.188019343952439,-5.293723940418987"
4.083333333333333,92,Human,1,4,3,183,-4.083333333333333,"-4.245489994383698,-4.084554638856612,-4.276680995420541,-4.341208969018197"
4.016666666666667,93,Human,1,4,3,186,-4.016666666666667,"-5.67311449531446,-4.018824957041511,-5.7007682797242545,-5.684684176323188"
5.616666666666666,94,Human,1,4,3,188,-5.616666666666666,"-5.863578663072234,-5.598552604248391,-5.7763261296697666,-5.67709654460608"
2.1166666666666667,95,Human,0,24,19,189,-2.1166666666666667,"-2.1131138226239465,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.566666666666666,96,Human,1,4,3,189,-5.566666666666666,"-5.581101139492984,-5.561914010471254,-5.590375605112738,-5.6006249885478905"
5.433333333333334,97,Human,1,4,3,191,-5.433333333333334,"-5.575053328840292,-5.442759663164551,-5.557606807724254,-5.5504630028039825"
5.333333333333333,100,Human,1,11,3,195,-5.333333333333333,"-5.428382201269761,-5.3283810877658215,-5.425817325584115,-5.606895850256982"
5.366666666666666,102,Human,1,4,3,199,-5.366666666666666,"-5.729613328840292,-5.363815073724435,-5.734310129669767,-5.787170680757599"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.933173050792239,-2.9943563427114874,-2.9751387057002834,-2.933333333333332"
1.6,104,Human,0,0,12,203,-1.6,"-1.5991988885701158,-1.6976592141681444,-1.7353931820616333,-1.713404386543426"
