travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.05,0,Human,0,0,0,5,-8.05,"-8.043168702007101,-8.068003850745692,-8.181610362714293,-8.256462206246812"
4.25,1,Human,2,1,1,5,-4.25,"-4.255131559771622,-4.24635057766789,-4.2467872310905115,-4.311705095670838"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333455839574532,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.139810299226367,-3.194060007502523,-3.17006829789356,-3.133288725792254"
3.1,4,Human,0,3,3,11,-3.1,"-3.090388222676587,-3.135037834041958,-3.1329341401907085,-3.16737295732692"
5.45,5,Human,1,4,3,12,-5.45,"-5.48189414761526,-5.447491462971338,-5.488921607805989,-5.468156352109855"
2.55,6,Human,2,4,4,13,-2.55,"-2.54967530262937,-2.608908923052675,-2.5431012810646783,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.311516115861055,-5.2875072062600745,-5.303286162979404,-5.3149634486706505"
5.433333333333334,8,Human,1,4,3,17,-5.433333333333334,"-5.630567995506958,-5.42465642022642,-5.640390129669766,-5.46250454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4833332565733457,-2.485617262357174,-2.605374817835558,-2.5468179160850815"
5.25,10,Human,1,4,3,26,-5.25,"-5.249688659032897,-5.173928351371027,-5.217174423724254,-5.218402789656521"
5.116666666666666,11,Human,1,4,3,28,-5.116666666666666,"-5.220498662173625,-5.159875367827259,-5.221532029655318,-5.203319388547891"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.881238865244793,-2.9917063985250394,-3.005779227656692,-2.8734307659065563"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.566317115507942,-4.676269834413247,-4.711897358893557,-4.817212191024717"
4.25,14,Human,1,1,1,33,-4.25,"-4.271368701104956,-4.250164601893463,-4.256944360047388,-4.255868913880744"
4.983333333333333,15,Human,1,4,3,37,-4.983333333333333,"-5.161329994383698,-4.9941615565309645,-5.041195463003099,-5.178525877939414"
0.85,16,Human,0,7,6,39,-0.85,"-0.8501970201867907,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.6999063103743308,-1.8513539313493577,-1.7557796302106157,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.9007707645772571,-2.2914863789314124,-1.9407669544709805,-2.02419510611813"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.116744982573484,-4.16884436333612,-4.184594225468446,-4.1373597328209915"
4.583333333333333,20,Human,1,4,3,57,-4.583333333333333,"-4.792599995506958,-4.60344106305406,-4.690160796336434,-4.76380054460608"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.780225042287179,-2.9592442633842597,-2.946266249509163,-2.903857460277128"
3.25,22,Human,1,11,4,60,-3.25,"-3.2561888991445866,-3.250266955146057,-3.5085112125011575,-3.2544036550207434"
4.1,23,Human,0,7,9,61,-4.1,"-4.100073224757619,-4.107146143116871,-4.103541310522794,-4.242111014274059"
4.2,24,Human,1,12,10,69,-4.2,"-4.447673032869584,-4.1914314660090275,-4.613613827758659,-4.475041361363735"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8360036563140913,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4007412358573403,-2.477549441662914,-2.4503586522655145,-2.4677665635893526"
4.416666666666667,27,Human,1,11,3,73,-4.416666666666667,"-4.542336903521669,-4.4038773037565795,-4.445552990313476,-4.456177657533166"
4.316666666666666,28,Human,1,11,3,75,-4.316666666666666,"-4.368402681269761,-4.325503283265103,-4.382656037707166,-4.344240754790314"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.2362850971922255,-4.212411826733287,-3.936141139059478,-4.39063821539559"
4.5,30,Human,1,4,3,77,-4.5,"-4.513329994383697,-4.439455574759831,-4.503951244275676,-4.509090680757599"
4.45,31,Human,1,11,3,79,-4.45,"-4.492978041269761,-4.448359670060549,-4.4946404204672925,-4.473750923228903"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.416668924363599,-1.7353931820616333,-1.713404386543426"
4.4,33,Human,1,4,3,81,-4.4,"-4.4306624929796214,-4.389172545638702,-4.552760995420542,-4.423917347424266"
3.4,34,Human,2,13,4,82,-3.4,"-3.466748600433694,-3.4475044227626253,-3.4021848150751466,-3.509708835931781"
2.3,35,Human,0,14,3,82,-2.3,"-2.284164952661179,-2.3285451593504756,-2.329819820377082,-2.4998095825803324"
4.366666666666666,36,Human,1,11,3,82,-4.366666666666666,"-4.419243570188335,-4.369920088002177,-4.417676547364806,-4.415790071916457"
5.1,37,Human,1,0,2,82,-5.1,"-5.253051168959078,-5.121063715886999,-5.261722810619106,-5.379111555627856"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.314370662173625,-4.270244603306321,-4.354734328753875,-4.349224014090932"
4.283333333333333,39,Human,1,4,3,86,-4.283333333333333,"-4.408395826312955,-4.3254351635320285,-4.432751244275677,-4.387296684280332"
1.9666666666666666,40,Human,3,0,3,88,-1.9666666666666666,"-2.226049399443728,-2.2557912476953743,-2.277780043213581,-1.9536833436264445"
4.333333333333333,41,Human,1,11,3,89,-4.333333333333333,"-4.592203570188335,-4.324524763701387,-4.370609880698139,-4.602097589895569"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.312121129402085,-4.276936295823121,-4.366076547364806,-4.315288654036129"
6.55,43,Human,2,11,2,92,-6.55,"-6.535258894849681,-6.681178620620778,-6.534180479087494,-6.544095214055195"
4.083333333333333,44,Human,1,4,3,93,-4.083333333333333,"-4.180663327717031,-4.099352582796699,-4.3873234630031,-4.172701877939413"
4.266666666666667,45,Human,1,11,3,94,-4.266666666666667,"-4.305721129402086,-4.263859792666074,-4.356876547364807,-4.280755320702795"
5.75,46,Human,0,11,13,96,-5.75,"-5.788215353214526,-5.840178681511331,-5.819331761946732,-5.797859181292614"
1.15,47,Human,0,15,1,101,-1.15,"-1.1497359008470234,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.72442980153198,-2.9561671384421406,-2.7008611274545657,-3.2688782892044896"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.364124712826318,-5.291673624120118,-5.3205724397242555,-5.310185995607374"
0.95,50,Human,0,16,5,106,-0.95,"-0.957321821051786,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.413437863072233,-5.2347610503460675,-5.268004490446071,-5.272750538890573"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.684638574723442,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.95,53,Human,0,17,5,119,-4.95,"-4.955131445136416,-4.9570625044310255,-4.956500366131874,-4.95653369740908"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.639339237195591,-4.865748438396783,-4.707308589711166,-4.711755067976218"
4.383333333333334,55,Human,0,18,2,127,-4.383333333333334,"-4.36724994707014,-4.405222663190413,-4.4656535239314445,-4.410951998549399"
3.75,56,Human,3,7,4,128,-3.75,"-3.761375948419779,-3.7638646219931315,-3.763592410397637,-3.7553998564827333"
5.316666666666666,57,Human,3,1,1,129,-5.316666666666666,"-5.030295440920505,-5.06279214152819,-5.038326980294451,-5.001423215734358"
4.133333333333334,58,Human,0,7,10,131,-4.133333333333334,"-4.125662493264246,-4.153080310046318,-4.198530403805625,-4.390913834970272"
3.95,59,Human,2,1,1,132,-3.95,"-4.561209895771623,-4.572202622222258,-3.971617114589805,-4.666372909855215"
4.9,60,Human,1,4,3,133,-4.9,"-4.955906662173625,-4.903195535963175,-5.058014328753874,-5.093038428547891"
5.183333333333334,61,Human,2,1,1,134,-5.183333333333334,"-5.202182419689571,-5.197424677807928,-5.184379399861734,-5.1958382101129805"
0.65,62,Human,0,16,5,135,-0.65,"-0.6502598290956312,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.383405227172233,-4.541262878743715,-4.455888856377834,-4.5992004013095515"
3.9166666666666665,64,Human,0,1,1,136,-3.9166666666666665,"-4.318867223018925,-4.918524096942724,-4.909819661518754,-4.897612977327584"
4.3,65,Human,2,7,9,139,-4.3,"-4.329276519151542,-4.403128170954798,-4.3097148043070925,-4.411740454274058"
2.85,66,Human,0,19,12,140,-2.85,"-2.8406748232951076,-2.9782067441807536,-2.850042752247048,-2.943516227974271"
2.85,67,Human,0,20,3,141,-2.85,"-2.844367685748175,-2.861369262252609,-3.2576528477481705,-2.933608487311411"
3.6166666666666667,68,Human,1,7,4,141,-3.6166666666666667,"-3.599228532256311,-3.6002869791888736,-3.6081414183566802,-3.5967760964720763"
4.366666666666666,69,Human,0,8,9,142,-4.366666666666666,"-4.36121682884413,-4.6234754541701495,-4.613209448502223,-4.416686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.7517065822553938,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.216666666666667,71,Human,0,8,9,149,-4.216666666666667,"-4.227837432051008,-4.252544317712687,-4.301345143961113,-4.242057915866131"
2.5166666666666666,72,Human,1,8,15,150,-2.5166666666666666,"-2.5853417142867325,-2.501501016732908,-2.6630878528517243,-2.5063019012145524"
6.0,73,Human,0,4,16,152,-6.0,"-6.000761832971696,-6.035145499430008,-6.106384591023906,-6.03574621572202"
4.55,74,Human,1,4,3,154,-4.55,"-4.800162662173625,-4.554676515116091,-4.642574328753875,-4.606579308171646"
4.9,75,Human,2,13,4,154,-4.9,"-4.949868342071872,-4.955330236877048,-4.913994949218411,-4.944737191888497"
4.483333333333333,76,Human,1,4,3,155,-4.483333333333333,"-4.5405448504577866,-4.497150432312603,-4.52667858585019,-4.575165877939414"
4.2,77,Human,2,21,17,158,-4.2,"-4.0164063502871565,-4.229851956162145,-4.046604133499292,-4.0418834639979755"
4.066666666666666,78,Human,0,22,9,160,-4.066666666666666,"-4.048750854291073,-4.088238593548165,-4.070940393028041,-4.142968471130311"
2.566666666666667,79,Human,0,4,18,160,-2.566666666666667,"-2.575961100493597,-4.891784827263223,-3.1181637241457145,-2.6456939974782796"
5.933333333333334,80,Human,1,11,3,164,-5.933333333333334,"-6.042237522817335,-5.950402614426854,-6.085696990313476,-6.071134071916456"
4.416666666666667,81,Human,1,11,3,166,-4.416666666666667,"-4.634546856150669,-4.365469142408758,-4.412571656980143,-4.474822990866499"
1.9333333333333333,82,Human,0,23,2,167,-1.9333333333333333,"-1.9450870549653159,-1.9485211194862146,-1.9667873617640004,-1.963494795721601"
5.733333333333333,83,Human,1,11,3,169,-5.733333333333333,"-5.491931214603095,-5.51890291601493,-5.558594553800625,-5.54513087415456"
4.633333333333334,84,Human,3,11,3,171,-4.633333333333334,"-5.366433401269762,-5.313182688119954,-5.304481028565735,-5.1326222333593545"
4.316666666666666,85,Human,1,11,3,172,-4.316666666666666,"-5.0979219189434515,-4.737588902118103,-5.105800741785921,-5.017217238966775"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.8399407385111255,-2.8352066129621214,-3.028305682293113,-2.852575721068645"
4.45,87,Human,3,11,3,178,-4.45,"-5.294115747936428,-5.274155132858164,-5.2839371470405005,-4.888484104735869"
5.866666666666666,88,Human,3,11,3,179,-5.866666666666666,"-5.246379884920534,-5.225567708693922,-5.331945325584114,-5.342951438522423"
4.133333333333334,89,Human,1,4,3,181,-4.133333333333334,"-4.412262492979622,-4.151845460948099,-4.443684577609011,-4.297296684280332"
4.2,90,Human,1,11,3,181,-4.2,"-5.009803884920535,-4.251437494674723,-5.067611458917448,-4.996117924199831"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.218400564373198,-4.995456415759029,-5.028272179940547,-5.261362657494522"
