travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.283333333333333,318,AV,2,11,20,573,4.121888888888889,"0,0,0,0"
4.833333333333333,273,AV,0,16,9,481,4.121888888888889,"0,0,0,0"
6.1,13,AV,3,6,5,31,4.121888888888889,"0,0,0,0"
8.783333333333333,467,AV,2,7,66,873,4.121888888888889,"0,0,0,0"
5.683333333333334,202,AV,3,4,20,354,4.121888888888889,"0,0,0,0"
3.7666666666666666,306,AV,0,11,20,546,4.121888888888889,"0,0,0,0"
8.25,291,AV,2,16,10,517,4.121888888888889,"0,0,0,0"
5.8,345,AV,2,7,10,667,4.121888888888889,"0,0,0,0"
4.233333333333333,14,AV,1,1,1,33,4.121888888888889,"0,0,0,0"
4.05,44,AV,1,4,3,93,4.121888888888889,"0,0,0,0"
3.216666666666667,337,AV,3,54,1,622,4.121888888888889,"0,0,0,0"
5.65,223,AV,2,11,3,384,4.121888888888889,"0,0,0,0"
3.566666666666667,72,AV,2,8,15,150,4.121888888888889,"0,0,0,0"
5.216666666666667,455,AV,0,4,3,859,4.121888888888889,"0,0,0,0"
5.233333333333333,242,AV,0,42,20,418,4.121888888888889,"0,0,0,0"
5.883333333333334,97,AV,2,4,3,191,4.121888888888889,"0,0,0,0"
4.883333333333334,27,AV,2,11,3,73,4.121888888888889,"0,0,0,0"
2.7,139,AV,3,29,3,264,4.121888888888889,"0,0,0,0"
5.716666666666667,201,AV,2,11,3,353,4.121888888888889,"0,0,0,0"
4.116666666666666,174,AV,3,8,32,323,4.121888888888889,"0,0,0,0"
4.983333333333333,114,AV,1,4,3,226,4.121888888888889,"0,0,0,0"
6.183333333333334,245,AV,3,4,20,423,4.121888888888889,"0,0,0,0"
11.4,176,AV,3,0,16,324,4.121888888888889,"0,0,0,0"
5.866666666666666,182,AV,3,16,10,331,4.121888888888889,"0,0,0,0"
4.95,411,AV,3,7,9,780,4.121888888888889,"0,0,0,0"
