travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.033333333333333,0,Human,0,0,0,5,-8.033333333333333,"-8.036707667079234,-8.060979424434914,-8.192218362714293,-8.254003539580143"
4.25,1,Human,1,1,1,5,-4.25,"-4.315424714483965,-4.247527827687405,-4.247267037545513,-4.305444146337505"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.633333333559517,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.1389568466297537,-3.191260007502523,-3.1634016312268938,-3.1377066704210286"
3.0833333333333335,4,Human,0,3,3,11,-3.0833333333333335,"-3.088054901834125,-3.1336705807086247,-3.1461428295925673,-3.163506290660253"
5.416666666666667,5,Human,1,4,3,12,-5.416666666666667,"-5.455822050931876,-5.424791642919947,-5.459209951090819,-5.461936952963339"
2.55,6,Human,2,4,4,13,-2.55,"-2.5499987901649046,-2.608908923052675,-2.549882681145447,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.332904820287721,-5.283763378226457,-5.341953085646071,-5.33789880499455"
5.4,8,Human,1,4,3,17,-5.4,"-5.610397328840292,-5.417682943893343,-5.639558129669766,-5.484157235684863"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4833333333328578,-2.485682278895476,-2.6023028178355574,-2.5386845827517477"
5.15,10,Human,1,4,3,26,-5.15,"-5.211330438692984,-5.175445950697871,-5.262096565112738,-5.204577537203985"
5.183333333333334,11,Human,1,4,3,28,-5.183333333333334,"-5.246453329738899,-5.16162381554143,-5.244215549655317,-5.214142001881225"
2.8666666666666667,12,Human,3,0,3,30,-2.8666666666666667,"-2.8800345818243245,-2.9883730651917064,-3.002445894323359,-2.872627825137498"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.566978298614681,-4.676136501079914,-4.717364025560224,-4.825878857691385"
4.233333333333333,14,Human,1,1,1,33,-4.233333333333333,"-4.266620324405738,-4.240689794400278,-4.2638516343391615,-4.261625307934243"
5.033333333333333,15,Human,1,4,3,37,-5.033333333333333,"-5.090343463072235,-5.017379415039574,-5.123830129669766,-5.039254835684864"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500000006156248,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.7000968015383051,-1.850020598016024,-1.759112963543949,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9119712713234818,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.133333333333334,19,Human,0,8,9,57,-4.133333333333334,"-4.123405643747942,-4.200888824002229,-4.161342781835557,-4.158425642338768"
4.666666666666667,20,Human,1,4,3,57,-4.666666666666667,"-4.701241596405566,-4.628168984609658,-4.6787474630031,-4.73482454460608"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7833084645518675,-2.9592442633842597,-2.94573291617583,-2.907190793610461"
3.2666666666666666,22,Human,0,11,4,60,-3.2666666666666666,"-3.254217290523265,-3.25909385261164,-3.509711212501158,-3.2671918666098643"
4.1,23,Human,0,7,9,61,-4.1,"-4.100100432970294,-4.155777740093498,-4.1098374462627305,-4.238544080940725"
4.183333333333334,24,Human,0,12,10,69,-4.183333333333334,"-4.1864337825803215,-4.4684648129774045,-4.809773827758659,-4.478973050323734"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8355994674077705,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4001454675510145,-2.470882774996247,-2.4466839855988476,-2.4754732302560196"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.425697218253868,-4.3836064794886695,-4.4927463922507815,-4.403484256562237"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.368274998349143,-4.304764653718881,-4.372898384373833,-4.335180028258918"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.43202007775378,-4.36784031577597,-3.932733181672893,-4.3853315487289235"
4.466666666666667,30,Human,1,4,3,77,-4.466666666666667,"-4.55930332771703,-4.454812340164598,-4.474484577609009,-4.5054906807576"
4.466666666666667,31,Human,1,11,3,79,-4.466666666666667,"-4.499970041269761,-4.463474427862243,-4.477954571225179,-4.4857509232289035"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666667113204,-1.7353931820616333,-1.713404386543426"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.407462492979621,-4.375909642605779,-4.446438129669766,-4.439890680757599"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4715486004336937,-3.4475044227626253,-3.4127258899922834,-3.525308835931781"
2.283333333333333,35,Human,0,14,3,82,-2.283333333333333,"-2.2772705771630206,-2.349338905525638,-2.3433056546163322,-2.4998095825803324"
4.4,36,Human,1,11,3,82,-4.4,"-4.438310236855002,-4.399053293464867,-4.463447904558512,-4.437784738583123"
5.1,37,Human,1,0,2,82,-5.1,"-5.357103531840382,-5.107796782601637,-5.259265210619106,-5.170349485479862"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.371996661050364,-4.277580110801805,-4.334947662087209,-4.331187211272746"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.385195826312955,-4.320323863889595,-4.427284577609011,-4.379830017613665"
1.9333333333333333,40,Human,3,0,3,88,-1.9333333333333333,"-2.226049399443728,-2.2557912476953743,-2.277780043213581,-1.9394917835213796"
4.316666666666666,41,Human,1,11,3,89,-4.316666666666666,"-4.579243570188336,-4.326612433577074,-4.34580988069814,-4.558364256562236"
4.3,42,Human,1,11,3,91,-4.3,"-4.344121129402085,-4.292633488078628,-4.3555432140314725,-4.58161758989557"
6.533333333333333,43,Human,0,11,2,92,-6.533333333333333,"-6.52718316986755,-6.685446140620777,-6.536139762503307,-6.536234260132121"
4.15,44,Human,1,4,3,93,-4.15,"-4.187330662173625,-4.141136528134498,-4.198256637069147,-4.178435211272746"
4.266666666666667,45,Human,1,11,3,94,-4.266666666666667,"-4.290121129402085,-4.269303385425658,-4.3155432140314725,-4.274355320702796"
5.85,46,Human,0,11,13,96,-5.85,"-5.82801451456604,-5.892343112564799,-5.854668554352065,-5.837740841995368"
1.15,47,Human,0,15,1,101,-1.15,"-1.14794271071412,-1.2948750559031437,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.7240365855319797,-2.963340471775474,-2.6991546056526063,-3.2688782892044896"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.346255571492985,-5.311478416506509,-5.370346497912737,-5.331372510346574"
0.9666666666666667,50,Human,0,16,5,106,-0.9666666666666667,"-0.9618403675425417,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.237161654118178,-5.21707850098629,-5.238417903816152,-5.244521310168674"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.683103297195227,-1.7267593510435133,-1.7353931820616333,-1.713404386543426"
4.95,53,Human,1,17,5,119,-4.95,"-4.964407091919816,-4.956780401440454,-4.963888048852284,-4.963616493144916"
4.7,54,Human,0,7,10,125,-4.7,"-4.684848308843357,-4.750336198429644,-4.7441805251022675,-4.717349734642885"
4.383333333333334,55,Human,0,18,2,127,-4.383333333333334,"-4.3775137547875005,-4.411414304858679,-4.462320190598112,-4.409586665216065"
3.75,56,Human,3,7,4,128,-3.75,"-3.771362401923554,-3.7624651230323787,-3.7713018454643263,-3.754103757608255"
4.35,57,Human,3,1,1,129,-4.35,"-5.237689429246102,-5.246453980126748,-5.239027211679559,-4.547117131697325"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.1213558908933,-4.153564998429644,-4.224909070472292,-4.410967168303606"
3.9,59,Human,1,1,1,132,-3.9,"-4.539867303047861,-4.0485192163569526,-4.557167262473006,-4.559086509855215"
