travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.033333333333333,0,Human,0,0,0,5,-8.033333333333333,"-8.041063243933658,-8.067336105023221,-8.193610362714294,-8.256462206246812"
4.233333333333333,1,Human,1,1,1,5,-4.233333333333333,"-4.285131559771623,-4.233128359171507,-4.235575362190009,-4.293630743203337"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333601150174151,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.1482429839312314,-3.1873933408358566,-3.17006829789356,-3.1336555269031026"
3.1,4,Human,0,3,3,11,-3.1,"-3.0928428218741,-3.10833062588578,-3.1078343419050523,-3.1647062906602534"
5.383333333333334,5,Human,1,4,3,12,-5.383333333333334,"-5.450967684519075,-5.417982051016061,-5.446618676424152,-5.4740230187765215"
2.55,6,Human,0,4,4,13,-2.55,"-2.5499932758049413,-2.608908923052675,-2.5499929026685715,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.329116115861055,-5.286694714022798,-5.362922263716856,-5.34776344867065"
5.366666666666666,8,Human,1,4,3,17,-5.366666666666666,"-5.623901328840292,-5.404657750144168,-5.640390129669766,-5.46250454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.483333273574455,-2.4858451338728256,-2.608708151168891,-2.543484582751748"
5.183333333333334,10,Human,1,4,3,26,-5.183333333333334,"-5.263288659032898,-5.162911614927954,-5.230641090390921,-5.23560278965652"
5.15,11,Human,1,4,3,28,-5.15,"-5.220498662173625,-5.172973807308866,-5.227532029655317,-5.243079388547891"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.8830708653405104,-2.9917063985250394,-3.005779227656692,-2.882966872944291"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.571141431891506,-4.676269834413247,-4.711897358893557,-4.817212191024717"
4.25,14,Human,1,1,1,33,-4.25,"-4.261019286639257,-4.249898212905922,-4.258040116847389,-4.258703822855588"
5.05,15,Human,1,4,3,37,-5.05,"-5.1579966610503645,-5.021474802677575,-5.234528796336432,-5.17519254460608"
0.85,16,Human,0,7,6,39,-0.85,"-0.8501933725091085,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.699899421259891,-1.8513539313493577,-1.7557796302106157,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9094594467234858,-2.2914863789314124,-1.9407669544709805,-2.02419510611813"
4.133333333333334,19,Human,0,8,9,57,-4.133333333333334,"-4.122280879860694,-4.16884436333612,-4.184594225468446,-4.1373597328209915"
4.6,20,Human,1,4,3,57,-4.6,"-4.789266662173624,-4.618629311805625,-4.684827463003101,-4.76380054460608"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.782089388491278,-2.9592442633842597,-2.946266249509163,-2.903857460277128"
3.25,22,Human,0,11,4,60,-3.25,"-3.249953901605407,-3.2563761611398174,-3.5085112125011575,-3.2812818573499287"
4.1,23,Human,2,7,9,61,-4.1,"-4.103335965533993,-4.113812809783538,-4.100108530080375,-4.244777680940725"
4.183333333333334,24,Human,1,12,10,69,-4.183333333333334,"-4.444601032869585,-4.192773620601561,-4.813613827758659,-4.472908028030401"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.833427333879021,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4014687363586162,-2.477549441662914,-2.4503586522655145,-2.4677665635893526"
4.383333333333334,27,Human,1,11,3,73,-4.383333333333334,"-4.542336903521669,-4.3879213579549745,-4.452219656980143,-4.452844324199832"
4.3,28,Human,1,11,3,75,-4.3,"-4.363069347936428,-4.308708066616728,-4.3837227043738345,-4.360907421456981"
3.9,29,Human,2,11,2,77,-3.9,"-4.425694744420447,-4.442381521954109,-3.914539861000933,-4.5505105723164725"
4.483333333333333,30,Human,1,4,3,77,-4.483333333333333,"-4.513329994383697,-4.451626261427036,-4.503951244275676,-4.522424014090932"
4.416666666666667,31,Human,1,11,3,79,-4.416666666666667,"-4.492978041269761,-4.428004666723313,-4.494107087133959,-4.4580004726931985"
