travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.066666666666666,0,Human,0,0,0,5,-8.066666666666666,"-8.053038599142155,-8.060587050050056,-8.19435702938096,-8.25083020624681"
4.25,1,Human,1,1,1,5,-4.25,"-4.288790226438288,-4.250047906169252,-4.257375754905758,-4.316378546337505"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333387192467,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.141722433295917,-3.1963000075025234,-3.161401631226894,-3.1334521558894775"
3.0833333333333335,4,Human,0,3,3,11,-3.0833333333333335,"-3.083455352470609,-3.1117746792191143,-3.1067077712383853,-3.1823329573269197"
5.45,5,Human,1,4,3,12,-5.45,"-5.476307686140409,-5.443499024149616,-5.485320322003322,-5.473438251064246"
2.533333333333333,6,Human,2,4,4,13,-2.533333333333333,"-2.5498776876043907,-2.605575589719342,-2.5333957252823804,-2.642764528172278"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.305204776826316,-5.2838568928213805,-5.326675479716857,-5.333926263895885"
5.433333333333334,8,Human,1,4,3,17,-5.433333333333334,"-5.6384026621736245,-5.428223914257254,-5.638464796336432,-5.460531635684864"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4833333333309118,-2.484478307051555,-2.6080414845022246,-2.5408179160850812"
5.25,10,Human,1,4,3,26,-5.25,"-5.2464944792263175,-5.1917889617600235,-5.294825183779404,-5.265474293165217"
5.116666666666666,11,Human,1,4,3,28,-5.116666666666666,"-5.339085328840292,-5.153983450534159,-5.266267436579405,-5.2023765446060795"
2.8666666666666667,12,Human,3,0,3,30,-2.8666666666666667,"-2.8845407562902055,-2.9883730651917064,-3.005779227656692,-2.866790040319066"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.569333335034691,-4.6729365010799135,-4.72123069222689,-4.820545524358051"
4.233333333333333,14,Human,1,1,1,33,-4.233333333333333,"-4.260957326105924,-4.239105955721402,-4.2644789370198755,-4.2545973731324676"
5.0,15,Human,1,4,3,37,-5.0,"-5.156396661050364,-4.998451915810502,-5.043889703735813,-5.103490680757599"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500000055846707,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.700000004772761,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9164407781453185,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.133333333333334,19,Human,0,8,9,57,-4.133333333333334,"-4.124856154590238,-4.164811325868451,-4.159020892135112,-4.126933066154324"
4.583333333333333,20,Human,1,4,3,57,-4.583333333333333,"-4.679048529738901,-4.604683529477833,-4.66290197040248,-4.676198961881225"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7833349691946068,-2.956577596717593,-2.9483995828424963,-2.907190793610461"
3.25,22,Human,1,11,4,60,-3.25,"-3.262276294199387,-3.2501926349403636,-3.5063778791678244,-3.2707435274474106"
4.1,23,Human,0,7,9,61,-4.1,"-4.100003301290126,-4.1191600097835375,-4.10360043941024,-4.238885414274058"
4.2,24,Human,1,12,10,69,-4.2,"-4.437743453043401,-4.200605863674706,-4.816280494425326,-4.497483993555736"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.833333689808383,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.400000010168937,-2.477549441662914,-2.441025318932181,-2.492433230256019"
4.4,27,Human,1,11,3,73,-4.4,"-4.423296903521669,-4.396832797713992,-4.466592990313476,-4.467422071916456"
4.316666666666666,28,Human,1,11,3,75,-4.316666666666666,"-4.345294414603094,-4.317765344121375,-4.365766864373834,-4.376651867832251"
3.933333333333333,29,Human,2,11,2,77,-3.933333333333333,"-4.241325097192226,-4.207078493399953,-3.9226772585306047,-4.18813110257782"
4.433333333333334,30,Human,1,4,3,77,-4.433333333333334,"-4.51426332771703,-4.438432722578616,-4.497951244275676,-4.503224014090932"
4.45,31,Human,1,11,3,79,-4.45,"-4.475446307936428,-4.449927585162744,-4.4854212378918445,-4.510880590866498"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666712515823,-1.7353931820616333,-1.713404386543426"
4.4,33,Human,1,4,3,81,-4.4,"-4.595303995506958,-4.391002543069257,-4.4433394630031,-4.405563350946999"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.466748600433694,-3.448171089429292,-3.4177237671439062,-3.5103755025984476"
2.283333333333333,35,Human,0,14,3,82,-2.283333333333333,"-2.283615191635383,-2.3337422075843044,-2.3307598926240427,-2.4998095825803324"
4.366666666666666,36,Human,1,11,3,82,-4.366666666666666,"-4.407670236855003,-4.38055707506623,-4.4220765473648065,-4.404856738583122"
5.1,37,Human,0,0,2,82,-5.1,"-5.106965609629231,-5.131067960526009,-5.2640908106191056,-5.166802340418988"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.362476661050365,-4.287391112268273,-4.3266566370691475,-4.494690680757599"
4.35,39,Human,1,4,3,86,-4.35,"-4.4243958263129555,-4.334531735573291,-4.423951244275677,-4.387296684280332"
1.9333333333333333,40,Human,3,0,3,88,-1.9333333333333333,"-1.9567284159713267,-2.2557912476953743,-2.277780043213581,-1.9335739998993131"
4.333333333333333,41,Human,1,11,3,89,-4.333333333333333,"-4.587830236855002,-4.32329743213757,-4.377409880698139,-4.58673758989557"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.308121129402085,-4.287062456119098,-4.357676547364807,-4.55849758989557"
6.516666666666667,43,Human,0,11,2,92,-6.516666666666667,"-6.527498579096174,-6.68195873795411,-6.539947978917693,-6.547941215954239"
4.083333333333333,44,Human,1,4,3,93,-4.083333333333333,"-4.148129994383698,-4.092044220005082,-4.1606034630031,-4.303563350946999"
4.266666666666667,45,Human,1,11,3,94,-4.266666666666667,"-4.332121129402085,-4.268635602317605,-4.32620988069814,-4.5427375898955695"
5.85,46,Human,3,11,13,96,-5.85,"-5.849766480239605,-5.907425623993065,-5.849916003098732,-5.845896719843747"
1.15,47,Human,0,15,1,101,-1.15,"-1.149999994487822,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,0,4,4,101,-2.7,"-2.699995572577205,-2.9588338051088074,-2.704061732549656,-3.2628782892044894"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.328550099492984,-5.286632855199838,-5.3362113128460695,-5.305154231775908"
0.95,50,Human,0,16,5,106,-0.95,"-0.9500000001951132,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.25,51,Human,1,4,3,109,-5.25,"-5.273625777359651,-5.251817002110435,-5.303936142877485,-5.289112789793391"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6832292590164932,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,0,17,5,119,-4.966666666666667,"-4.967530304911964,-4.9690632153279175,-4.970409015687877,-4.970051405515476"
4.683333333333334,54,Human,2,7,10,125,-4.683333333333334,"-4.69002167491166,-4.854123134994973,-4.684132589609926,-4.714315067976218"
4.383333333333334,55,Human,0,18,2,127,-4.383333333333334,"-4.377635114105935,-4.425366389651729,-4.4656535239314445,-4.4130853318827326"
3.75,56,Human,3,7,4,128,-3.75,"-3.7735459439344163,-3.76584433366169,-3.7682974963347275,-3.757945958350156"
4.416666666666667,57,Human,3,1,1,129,-4.416666666666667,"-4.934911434483965,-4.928278294755579,-4.902968667243412,-4.399200800918786"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.117423705896764,-4.230624248037055,-4.400397070472292,-4.392487168303606"
3.933333333333333,59,Human,1,1,1,132,-3.933333333333333,"-4.474182128809826,-3.933342350602162,-4.511780859008132,-4.542698377903107"
4.9,60,Human,1,4,3,133,-4.9,"-4.981007996405566,-4.920173282334987,-4.983558129669767,-4.94306070235153"
5.166666666666667,61,Human,0,1,1,134,-5.166666666666667,"-5.177583651383579,-5.197101198085871,-5.195473789906908,-5.208444960278051"
0.6666666666666666,62,Human,0,16,5,135,-0.6666666666666666,"-0.6665600534306142,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.3304356850897054,-4.451220018395978,-4.5418035230445,-4.5941017346428845"
3.9,64,Human,1,1,1,136,-3.9,"-4.932699860193414,-3.9119006634292175,-4.9535981766181445,-4.934200460566258"
4.416666666666667,65,Human,2,7,9,139,-4.416666666666667,"-4.398106181295629,-4.439684073019839,-4.400422775369244,-4.4084071209407245"
