travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.066666666666666,0,Human,0,0,0,5,-8.066666666666666,"-8.057065110794376,-8.067336105023221,-8.193610362714294,-8.256462206246812"
4.233333333333333,1,Human,2,1,1,5,-4.233333333333333,"-4.285131559771623,-4.228084159900396,-4.227802536070845,-4.293630743203337"
0.65,2,Human,0,2,2,11,-0.65,"-0.643252529234894,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.15,3,Human,0,0,3,11,-3.15,"-3.1396738197771117,-3.1873933408358566,-3.17006829789356,-3.139017657118374"
3.1,4,Human,0,3,3,11,-3.1,"-3.098787255166729,-3.10833062588578,-3.1078343419050523,-3.1647062906602534"
5.45,5,Human,1,4,3,12,-5.45,"-5.450967684519075,-5.441532683378662,-5.446618676424152,-5.4740230187765215"
2.55,6,Human,2,4,4,13,-2.55,"-2.5496267321911326,-2.608908923052675,-2.5496848151693756,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.329116115861055,-5.284755357807162,-5.362922263716856,-5.34776344867065"
5.433333333333334,8,Human,1,4,3,17,-5.433333333333334,"-5.623901328840292,-5.432434145252437,-5.640390129669766,-5.46250454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4831860163238235,-2.4858451338728256,-2.608708151168891,-2.543484582751748"
5.1,10,Human,1,4,3,26,-5.1,"-5.212444157124454,-5.153263627552137,-5.230641090390921,-5.23560278965652"
5.216666666666667,11,Human,1,4,3,28,-5.216666666666667,"-5.220498662173625,-5.177761613027528,-5.227532029655317,-5.243079388547891"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.8813777943986896,-2.9917063985250394,-3.005779227656692,-2.881656061790535"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.565081093960223,-4.676269834413247,-4.711897358893557,-4.817212191024717"
4.25,14,Human,3,1,1,33,-4.25,"-4.261019286639257,-4.2525000633839944,-4.258040116847389,-4.251392796685192"
5.0,15,Human,1,4,3,37,-5.0,"-5.1579966610503645,-4.9989096970347155,-5.234528796336432,-5.17519254460608"
0.8666666666666667,16,Human,0,7,6,39,-0.8666666666666667,"-0.8668109812098058,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.6921973088646896,-1.8513539313493577,-1.7557796302106157,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9141996179613607,-2.2914863789314124,-1.9407669544709805,-2.02419510611813"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.118996214800003,-4.16884436333612,-4.184594225468446,-4.1373597328209915"
4.616666666666666,20,Human,1,4,3,57,-4.616666666666666,"-4.789266662173624,-4.617503716359671,-4.684827463003101,-4.76380054460608"
2.7666666666666666,21,Human,0,10,5,58,-2.7666666666666666,"-2.7778846417291,-2.9592442633842597,-2.946266249509163,-2.903857460277128"
3.2666666666666666,22,Human,1,11,4,60,-3.2666666666666666,"-3.2539794675125058,-3.254754418447631,-3.5085112125011575,-3.255768988354077"
4.1,23,Human,0,7,9,61,-4.1,"-4.100228307013776,-4.113812809783538,-4.103084610408818,-4.244777680940725"
4.2,24,Human,1,12,10,69,-4.2,"-4.444601032869585,-4.224383952404638,-4.813613827758659,-4.472908028030401"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.83376610599918,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.403241153790534,-2.477549441662914,-2.4503586522655145,-2.4677665635893526"
4.4,27,Human,1,11,3,73,-4.4,"-4.542336903521669,-4.399480412522526,-4.452219656980143,-4.452844324199832"
4.333333333333333,28,Human,1,11,3,75,-4.333333333333333,"-4.363069347936428,-4.319156247230643,-4.325486713800625,-4.360907421456981"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.425694744420447,-4.442381521954109,-3.921492622072929,-4.5505105723164725"
4.466666666666667,30,Human,1,4,3,77,-4.466666666666667,"-4.513329994383697,-4.4405851458095675,-4.503951244275676,-4.522424014090932"
4.45,31,Human,1,11,3,79,-4.45,"-4.441222551587201,-4.435946088082838,-4.434300525584115,-4.4580004726931985"
1.4333333333333333,32,Human,1,0,12,80,-1.4333333333333333,"-1.5824550054556061,-1.4216492441377653,-1.7353931820616333,-1.713404386543426"
4.4,33,Human,1,4,3,81,-4.4,"-4.4306624929796214,-4.38294689898077,-4.436208796336433,-4.388230017613665"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.466748600433694,-3.4475044227626253,-3.40813521747825,-3.509708835931781"
2.3,35,Human,0,14,3,82,-2.3,"-2.297028941884597,-2.331211826017142,-2.331019820377082,-2.4998095825803324"
4.4,36,Human,1,11,3,82,-4.4,"-4.419243570188335,-4.3843167135763705,-4.417676547364806,-4.594737589895571"
5.1,37,Human,1,0,2,82,-5.1,"-5.263051168959079,-5.104746563452947,-5.261722810619106,-5.394151555627856"
4.25,38,Human,1,4,3,83,-4.25,"-4.319703995506957,-4.27080793237687,-4.334734328753875,-4.349224014090932"
4.283333333333333,39,Human,1,4,3,86,-4.283333333333333,"-4.408395826312955,-4.328658245928969,-4.432751244275677,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-2.2293827327770614,-2.2557912476953743,-2.277780043213581,-1.9561023323828786"
4.316666666666666,41,Human,1,11,3,89,-4.316666666666666,"-4.575536903521669,-4.320115158582877,-4.370609880698139,-4.58209758989557"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.312121129402085,-4.281356575719401,-4.366076547364806,-4.315288654036129"
6.516666666666667,43,Human,0,11,2,92,-6.516666666666667,"-6.523856810765073,-6.680645287287445,-6.526104031743242,-6.531348880188529"
4.116666666666666,44,Human,1,4,3,93,-4.116666666666666,"-4.129995826312955,-4.106779743326504,-4.390656796336433,-4.144701877939412"
4.266666666666667,45,Human,1,11,3,94,-4.266666666666667,"-4.305721129402086,-4.258452542766339,-4.353543214031473,-4.280755320702795"
5.766666666666667,46,Human,0,11,13,96,-5.766666666666667,"-5.785078659509725,-5.838796494844663,-5.821008561946732,-5.795064335358626"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1380040860416254,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.716666666666667,48,Human,2,4,4,101,-2.716666666666667,"-2.72442980153198,-2.959500471775474,-2.7036974310741737,-3.2688782892044896"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.332764712826318,-5.2888562323031785,-5.31864461844607,-5.301683808940706"
0.95,50,Human,0,16,5,106,-0.95,"-0.9518622911038312,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.271416957124454,-5.23893157878844,-5.265871157112738,-5.257289205557241"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.681902657839724,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.94073569194364,-4.940899018080234,-4.942785973828983,-4.939995451629052"
4.533333333333333,54,Human,0,7,10,125,-4.533333333333333,"-4.612968625366303,-4.668345667240608,-4.707308589711166,-4.708421734642885"
