travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.066666666666666,0,Human,0,0,0,5,-8.066666666666666,"-8.0493390669406,-8.062058988610056,-8.186570362714294,-8.251075539580144"
4.216666666666667,1,Human,1,1,1,5,-4.216666666666667,"-4.3054515597716225,-4.224092556534684,-4.233520427059519,-4.310747613004172"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6359878457062883,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.1319392403169135,-3.1968066741691903,-3.168361631226894,-3.1259065737775913"
3.1,4,Human,0,3,3,11,-3.1,"-3.1042752034130365,-3.114573612552447,-3.1147452036573755,-3.1659062906602538"
5.416666666666667,5,Human,1,4,3,12,-5.416666666666667,"-5.43368362436623,-5.427925131540416,-5.451380522184152,-5.457061905136974"
2.55,6,Human,2,4,4,13,-2.55,"-2.5491404838179674,-2.608908923052675,-2.549163085305249,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.319599315492984,-5.2837830242950945,-5.332381600250189,-5.339360563629217"
5.4,8,Human,1,4,3,17,-5.4,"-5.675069328840292,-5.400262399311967,-5.6813234630031,-5.55866454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4829315674132264,-2.4861196862603734,-2.611374817835558,-2.543484582751748"
5.116666666666666,10,Human,1,4,3,26,-5.116666666666666,"-5.274498662173626,-5.146108907915392,-5.1857234630031,-5.18889734550498"
5.183333333333334,11,Human,1,4,3,28,-5.183333333333334,"-5.249296210457787,-5.196655635401304,-5.266793089912738,-5.206938588547892"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.879229390909879,-2.9917063985250394,-3.005779227656692,-2.8796236418225516"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.566107012557892,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
4.283333333333333,14,Human,2,1,1,33,-4.283333333333333,"-4.264025750639257,-4.234016714586032,-4.242460892454404,-4.233213588056028"
5.0,15,Human,1,4,3,37,-5.0,"-5.026023995506959,-5.000717030789922,-5.231089703735814,-5.054484702351531"
0.85,16,Human,0,7,6,39,-0.85,"-0.8598981475791216,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.6892739045454932,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.916082215308026,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.133333333333334,19,Human,0,8,9,57,-4.133333333333334,"-4.122437566780078,-4.157984659201784,-4.177554225468446,-4.158037162338768"
4.616666666666666,20,Human,1,4,3,57,-4.616666666666666,"-4.721267196405567,-4.62276435855295,-4.679534328753876,-4.672148702351531"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.780137191144241,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
3.2666666666666666,22,Human,1,11,4,60,-3.2666666666666666,"-3.2503627271730844,-3.2508829745609567,-3.509711212501158,-3.2547091056874105"
4.1,23,Human,2,7,9,61,-4.1,"-4.098122625386419,-4.108763209783539,-4.0982660391531,-4.239312080940725"
4.183333333333334,24,Human,1,12,10,69,-4.183333333333334,"-4.522648615192058,-4.225244915849767,-4.816280494425326,-4.447311862597107"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8337421876827253,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.406040369289152,-2.477549441662914,-2.444358652265514,-2.4977665635893525"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.470630236855002,-4.381507875905305,-4.480014658917447,-4.687175726026532"
4.566666666666666,28,Human,3,11,3,75,-4.566666666666666,"-4.329871481269762,-4.314641654349526,-4.317975247133958,-4.364965007032253"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.237325097192225,-4.215878493399952,-3.9733269520915573,-4.185331102577821"
4.416666666666667,30,Human,1,4,3,77,-4.416666666666667,"-4.699996661050363,-4.44008269413566,-4.481951244275677,-4.486557347424266"
4.45,31,Human,1,11,3,79,-4.45,"-4.507905218253868,-4.442570966315117,-4.651842925584115,-4.724465657533165"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4173029273620443,-1.7353931820616333,-1.713404386543426"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.412423995506959,-4.359210888702739,-4.443551244275676,-4.412230017613666"
3.4,34,Human,2,13,4,82,-3.4,"-3.4694152671003606,-3.4475044227626253,-3.402718247365891,-3.5103755025984476"
2.316666666666667,35,Human,0,14,3,82,-2.316666666666667,"-2.3006322307903475,-2.329372649188094,-2.325047169710415,-2.4998095825803324"
4.366666666666666,36,Human,1,11,3,82,-4.366666666666666,"-4.416470236855003,-4.377648174960766,-4.418076547364806,-4.412070923228904"
5.133333333333334,37,Human,1,0,2,82,-5.133333333333334,"-5.414607648959079,-5.126704251021254,-5.260357477285773,-5.1316285390018574"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.32258332771703,-4.288691397353426,-4.412600995420542,-4.313219211272746"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.4243958263129555,-4.327424149714049,-4.422617910942343,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-2.2320493994437283,-2.2557912476953743,-2.277780043213581,-1.9537689015233162"
4.316666666666666,41,Human,1,11,3,89,-4.316666666666666,"-4.591403570188335,-4.318459004023714,-4.380743214031473,-4.581030923228903"
4.25,42,Human,1,11,3,91,-4.25,"-4.310121129402085,-4.274931999531799,-4.363143214031473,-4.56449758989557"
6.55,43,Human,0,11,2,92,-6.55,"-6.515426817786951,-6.514606609109304,-6.5085316073736825,-6.515853965913988"
4.083333333333333,44,Human,1,4,3,93,-4.083333333333333,"-4.147329159646288,-4.117782923068226,-4.23328457760901,-4.301430017613666"
4.233333333333333,45,Human,1,11,3,94,-4.233333333333333,"-4.330787796068751,-4.255305914223717,-4.338209880698139,-4.272755320702795"
5.933333333333334,46,Human,3,11,13,96,-5.933333333333334,"-5.788262064334387,-5.786520131409163,-5.813458378113133,-5.809646439474503"
1.15,47,Human,0,15,1,101,-1.15,"-1.140014702417854,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.716666666666667,48,Human,2,4,4,101,-2.716666666666667,"-2.7270964681986465,-2.9609671384421405,-2.702423816725293,-3.265544955871156"
5.3,49,Human,1,4,3,105,-5.3,"-5.376249810457787,-5.2964865703224095,-5.304436247724254,-5.325383188140299"
0.95,50,Human,0,16,5,106,-0.95,"-0.9530416383135705,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.433333333333334,51,Human,2,4,3,109,-5.433333333333334,"-5.2624437297389,-5.251291350408999,-5.286558840996857,-5.261215945634059"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6811532441309982,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.925402442755828,-4.9223526908502855,-4.930751034032355,-4.922251395412697"
4.533333333333333,54,Human,0,7,10,125,-4.533333333333333,"-4.6333100562429586,-4.673233373196761,-4.705917656377833,-4.715381734642885"
