travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.033333333333333,0,Human,0,0,0,5,-8.033333333333333,"-8.048791645031294,-8.062058988610056,-8.186570362714294,-8.251075539580144"
4.233333333333333,1,Human,1,1,1,5,-4.233333333333333,"-4.3054515597716225,-4.229895115120546,-4.246119739984759,-4.310747613004172"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333420150074,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.143802312833808,-3.1968066741691903,-3.168361631226894,-3.133333344276984"
3.1,4,Human,0,3,3,11,-3.1,"-3.0933769097465698,-3.114573612552447,-3.1147452036573755,-3.1659062906602538"
5.416666666666667,5,Human,1,4,3,12,-5.416666666666667,"-5.470280232826317,-5.428543480282677,-5.451380522184152,-5.457061905136974"
2.55,6,Human,0,4,4,13,-2.55,"-2.549997402271739,-2.608908923052675,-2.549997344130193,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.319599315492984,-5.283802465849091,-5.332381600250189,-5.339360563629217"
5.4,8,Human,1,4,3,17,-5.4,"-5.675069328840292,-5.424563651432757,-5.6813234630031,-5.55866454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4833333333116707,-2.4861196862603734,-2.611374817835558,-2.543484582751748"
5.15,10,Human,1,4,3,26,-5.15,"-5.274498662173626,-5.163679808235215,-5.255245437069147,-5.264894301123188"
5.183333333333334,11,Human,1,4,3,28,-5.183333333333334,"-5.249296210457787,-5.174267026723868,-5.266793089912738,-5.206938588547892"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.882782511505415,-2.9917063985250394,-3.005779227656692,-2.882874889862339"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.56564580437266,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
4.25,14,Human,1,1,1,33,-4.25,"-4.264025750639257,-4.250836137418348,-4.262508304504153,-4.258490087595222"
5.033333333333333,15,Human,1,4,3,37,-5.033333333333333,"-5.026023995506959,-5.011493505688318,-5.231089703735814,-5.054484702351531"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500000308443647,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.6999999758586104,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.909093407882295,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.118953032046182,-4.157984659201784,-4.177554225468446,-4.158037162338768"
4.666666666666667,20,Human,1,4,3,57,-4.666666666666667,"-4.721267196405567,-4.624631799687199,-4.679534328753876,-4.672148702351531"
2.7666666666666666,21,Human,0,10,5,58,-2.7666666666666666,"-2.7799816897660286,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
3.25,22,Human,0,11,4,60,-3.25,"-3.2509056656720836,-3.2571171210598067,-3.509711212501158,-3.280433951216595"
4.1,23,Human,2,7,9,61,-4.1,"-4.1066323396943805,-4.108763209783539,-4.104746496330786,-4.239312080940725"
4.2,24,Human,1,12,10,69,-4.2,"-4.522648615192058,-4.1922416641803135,-4.816280494425326,-4.447311862597107"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.833333688391886,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4000021877669866,-2.477549441662914,-2.444358652265514,-2.4977665635893525"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.470630236855002,-4.383420148643933,-4.480014658917447,-4.687175726026532"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.380563851682476,-4.304235515423195,-4.3777135310405,-4.364965007032253"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.237325097192225,-4.215878493399952,-3.916315112385711,-4.3915982153955895"
4.466666666666667,30,Human,1,4,3,77,-4.466666666666667,"-4.699996661050363,-4.445407624074406,-4.481951244275677,-4.486557347424266"
4.45,31,Human,1,11,3,79,-4.45,"-4.507905218253868,-4.445472105714716,-4.651842925584115,-4.724465657533165"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666739512888,-1.7353931820616333,-1.713404386543426"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.412423995506959,-4.380791403409537,-4.443551244275676,-4.412230017613666"
3.4,34,Human,2,13,4,82,-3.4,"-3.4694152671003606,-3.4475044227626253,-3.4057126251986247,-3.5103755025984476"
2.2666666666666666,35,Human,0,14,3,82,-2.2666666666666666,"-2.292522115439988,-2.329372649188094,-2.325047169710415,-2.4998095825803324"
4.4,36,Human,1,11,3,82,-4.4,"-4.416470236855003,-4.39776031459842,-4.418076547364806,-4.412070923228904"
5.1,37,Human,1,0,2,82,-5.1,"-5.414607648959079,-5.120278112816706,-5.260357477285773,-5.171969497868153"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.32258332771703,-4.268920650187612,-4.412600995420542,-4.313219211272746"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.4243958263129555,-4.327915763634583,-4.422617910942343,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-2.2320493994437283,-2.2557912476953743,-2.277780043213581,-1.948635670660471"
4.316666666666666,41,Human,1,11,3,89,-4.316666666666666,"-4.591403570188335,-4.3288483019359685,-4.380743214031473,-4.581030923228903"
4.3,42,Human,1,11,3,91,-4.3,"-4.310121129402085,-4.287773190534668,-4.363143214031473,-4.56449758989557"
6.533333333333333,43,Human,0,11,2,92,-6.533333333333333,"-6.529936564590137,-6.68835195395411,-6.53774109296762,-6.5434798715182865"
4.15,44,Human,1,4,3,93,-4.15,"-4.147329159646288,-4.133513631067382,-4.23328457760901,-4.301430017613666"
4.266666666666667,45,Human,1,11,3,94,-4.266666666666667,"-4.330787796068751,-4.26905657759105,-4.338209880698139,-4.54153758989557"
5.783333333333333,46,Human,3,11,13,96,-5.783333333333333,"-5.83499653831279,-5.845882771793997,-5.887433369157174,-5.77334172034805"
1.15,47,Human,0,15,1,101,-1.15,"-1.1499998757080732,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.7270964681986465,-2.9609671384421405,-2.7006793876403536,-3.265544955871156"
5.316666666666666,49,Human,1,4,3,105,-5.316666666666666,"-5.376249810457787,-5.296460228722564,-5.304436247724254,-5.325383188140299"
0.95,50,Human,0,16,5,106,-0.95,"-0.9575716238756962,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.2624437297389,-5.233119377267743,-5.286558840996857,-5.261215945634059"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6825374622473095,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.967351807282998,-4.964741957680261,-4.961220334028039,-4.967048172303204"
4.683333333333334,54,Human,1,7,10,125,-4.683333333333334,"-4.687440569872622,-4.686351072964246,-4.705917656377833,-4.715381734642885"
4.383333333333334,55,Human,0,18,2,127,-4.383333333333334,"-4.367298547773601,-4.382342499868015,-4.463946857264778,-4.404786665216065"
3.7666666666666666,56,Human,1,7,4,128,-3.7666666666666666,"-3.766694871809042,-3.7625619176167002,-3.7727577080568304,-3.764636663700429"
5.266666666666667,57,Human,2,1,1,129,-5.266666666666667,"-5.115120980557123,-5.082703975310237,-5.11858690617757,-5.123082017808947"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.130159521578788,-4.231957581370388,-4.297736338090365,-4.392620501636939"
5.25,59,Human,2,1,1,132,-5.25,"-4.499106429104955,-4.586998355555591,-4.2195720435264805,-4.575513174177506"
4.933333333333334,60,Human,1,4,3,133,-4.933333333333334,"-4.9490805297389,-4.917228131437213,-4.995718129669767,-4.956979047603984"
5.316666666666666,61,Human,2,1,1,134,-5.316666666666666,"-5.208717775117923,-5.205467519866172,-5.21013908708613,-5.206516574215268"
0.6666666666666666,62,Human,0,16,5,135,-0.6666666666666666,"-0.6590932511545512,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.330177372960871,-4.547320489661639,-4.4048470816654515,-4.5865017346428845"
3.7666666666666666,64,Human,0,1,1,136,-3.7666666666666666,"-4.081035985620936,-4.830312352638757,-4.8370284809999635,-4.819463144831715"
4.3,65,Human,2,7,9,139,-4.3,"-4.3236904746850495,-4.335379426421465,-4.310552518231531,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.833402943893452,-2.973406744180754,-2.844512085580381,-2.953249561307605"
2.85,67,Human,1,20,3,141,-2.85,"-2.859368842837446,-2.8451387654644877,-3.2576528477481705,-2.9369418206447446"
3.6166666666666667,68,Human,1,7,4,141,-3.6166666666666667,"-3.603205650685811,-3.600806881887846,-3.6111647144590804,-3.6034143574604682"
4.35,69,Human,0,8,9,142,-4.35,"-4.363302174702067,-4.625608787503483,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.7500000080373473,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.230549561268442,-4.255210984379353,-4.337345143961112,-4.242057915866131"
2.4833333333333334,72,Human,1,8,15,150,-2.4833333333333334,"-2.588415356642938,-2.493995666736453,-2.6597545195183905,-2.5089307917379196"
6.0,73,Human,0,4,16,152,-6.0,"-5.997081397764849,-6.001720928226538,-6.106485924357239,-6.020029469413753"
4.55,74,Human,1,4,3,154,-4.55,"-4.699063327717031,-4.538609024697408,-4.639814129669767,-4.5937127752145575"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.929424153510818,-4.9283455048545965,-4.917336856811352,-4.956008260643433"
4.45,76,Human,1,4,3,155,-4.45,"-4.58263914379112,-4.476684018659849,-4.559314327724254,-4.556046780937319"
3.966666666666667,77,Human,2,21,17,158,-3.966666666666667,"-4.030821250896392,-4.2258519561621455,-3.9567503355520124,-4.047456797331309"
4.016666666666667,78,Human,0,22,9,160,-4.016666666666667,"-4.049314003681141,-4.100645940748166,-4.075691204662434,-4.145427991130311"
2.5833333333333335,79,Human,0,4,18,160,-2.5833333333333335,"-2.5767054047761193,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.95,80,Human,1,11,3,164,-5.95,"-6.040504189484,-5.944745352447462,-6.0902516569801435,-6.012403405249791"
4.4,81,Human,1,11,3,166,-4.4,"-4.446072654603095,-4.3996485852734475,-4.572443656980143,-4.458463524199832"
1.95,82,Human,0,23,2,167,-1.95,"-1.9468836489289187,-1.9513537635111777,-1.9625206950973335,-1.9656281290549342"
5.733333333333333,83,Human,1,11,3,169,-5.733333333333333,"-5.811207122570118,-5.704346978694251,-5.746063780467293,-5.812351180196469"
4.35,84,Human,1,11,3,171,-4.35,"-5.210578273015809,-4.383407276130376,-5.161251193800625,-5.116263241799371"
4.383333333333334,85,Human,1,11,3,172,-4.383333333333334,"-5.234527857177661,-4.98253454533801,-5.269481680373834,-5.161442040993894"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.8372767431975703,-2.835549676982989,-3.0176390156264468,-2.852575721068645"
4.25,87,Human,1,11,3,178,-4.25,"-5.285393696846682,-4.2901937558252925,-5.2753309255841145,-5.291030564821226"
5.6,88,Human,1,11,3,179,-5.6,"-5.600285142145981,-5.504691286359436,-5.634103014639256,-5.618955564171668"
4.166666666666667,89,Human,1,4,3,181,-4.166666666666667,"-4.371062492979622,-4.14945495478203,-4.459017910942343,-4.330896684280332"
4.2,90,Human,1,11,3,181,-4.2,"-5.155014947936428,-4.217537346152054,-5.17097876713396,-5.174661592693199"
5.05,91,Human,1,0,2,181,-5.05,"-5.216267231039865,-5.009353925491104,-5.188019343952439,-5.293723940418987"
4.05,92,Human,1,4,3,183,-4.05,"-4.245489994383698,-4.059886400697307,-4.276680995420541,-4.341208969018197"
4.033333333333333,93,Human,1,4,3,186,-4.033333333333333,"-5.6163931191430745,-5.196697884498829,-5.630127016321984,-5.58856902550498"
5.633333333333334,94,Human,1,4,3,188,-5.633333333333334,"-5.863578663072234,-5.606435429412701,-5.7763261296697666,-5.629704014090932"
2.0833333333333335,95,Human,0,24,19,189,-2.0833333333333335,"-2.093246128367473,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.55,96,Human,1,4,3,189,-5.55,"-5.581101139492984,-5.521867202735293,-5.558802839724255,-5.5507812356848625"
5.55,97,Human,1,4,3,191,-5.55,"-5.575053328840292,-5.475845887806953,-5.557606807724254,-5.533912086838312"
5.416666666666667,98,Human,1,4,3,192,-5.416666666666667,"-5.549559995506959,-5.447820300778808,-5.521083816321985,-5.486224988547891"
5.9,99,Human,2,1,1,194,-5.9,"-5.8926526526778,-5.893714657769223,-5.893429766227751,-5.892069322772789"
5.316666666666666,100,Human,1,11,3,195,-5.316666666666666,"-5.428382201269761,-5.323363621123042,-5.425817325584115,-5.606895850256982"
3.45,101,Human,0,25,10,197,-3.45,"-3.455220818057557,-3.5076877830601716,-3.548241538571482,-3.8828947432782814"
5.433333333333334,102,Human,1,4,3,199,-5.433333333333334,"-5.729613328840292,-5.423687834092832,-5.734310129669767,-5.787170680757599"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.932219310181666,-2.9943563427114874,-2.9751387057002834,-2.9328603277758756"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5812248749509377,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.25,105,Human,1,4,3,204,-5.25,"-5.338542461699563,-5.2984248511898775,-5.344491794979405,-5.524022321881226"
8.216666666666667,106,Human,2,17,3,204,-8.216666666666667,"-8.396823305027016,-8.39900402310293,-8.214021780706247,-8.233088086551541"
5.266666666666667,107,Human,1,4,3,212,-5.266666666666667,"-5.274156661050364,-5.2640885477137465,-5.319027662087208,-5.570904544606079"
4.45,108,Human,0,4,20,213,-4.45,"-4.483626961125168,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.033333333333333,109,Human,1,1,10,220,-6.033333333333333,"-6.030549663157537,-6.0278116858838215,-6.028766876904953,-6.028329556186234"
4.283333333333333,110,Human,0,4,20,221,-4.283333333333333,"-4.337894569722859,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
3.4,111,Human,1,26,3,221,-3.4,"-3.4107598334149096,-3.397805513193416,-3.421930866660691,-3.436045490438568"
4.583333333333333,112,Human,0,7,9,223,-4.583333333333333,"-4.561159069739216,-4.64154391822683,-4.614426434975317,-4.671356027607393"
3.7666666666666666,113,Human,3,7,4,225,-3.7666666666666666,"-3.802976240340214,-3.793803694353794,-3.8032659907796456,-3.7673333083870912"
5.05,114,Human,1,4,3,226,-5.05,"-5.161809994383697,-5.0824244235500275,-5.303427662087207,-5.122584014090933"
5.6,115,Human,0,7,10,226,-5.6,"-5.453621357009501,-5.6049361820462344,-5.600858470629013,-5.607756602963652"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.416729194951443,-4.459306484450204,-4.438679759150798,-4.488309414274059"
7.833333333333333,117,Human,3,17,3,229,-7.833333333333333,"-8.010524120990887,-8.149910689769598,-7.820500052511841,-7.81401034967631"
3.816666666666667,118,Human,3,7,4,230,-3.816666666666667,"-3.864038817756971,-3.854874311249111,-3.8768835162940007,-3.8337240791652505"
4.466666666666667,119,Human,0,7,10,231,-4.466666666666667,"-4.958377683186316,-5.476188813925004,-5.4746430931017285,-5.480681059426762"
3.8,120,Human,3,7,4,233,-3.8,"-3.8107986732164854,-3.8127827546197035,-3.8134120420200492,-3.803285652998005"
4.95,121,Human,1,4,3,233,-4.95,"-5.611378129738902,-5.0563756183522,-5.660774129669767,-5.763445769018197"
5.566666666666666,122,Human,2,7,10,234,-5.566666666666666,"-5.192427502069501,-5.144372453595978,-5.216635307391223,-5.1416644033097265"
4.183333333333334,123,Human,0,0,21,235,-4.183333333333334,"-4.186681389405127,-4.312181948819889,-4.1950936829152745,-4.4574128721674455"
5.45,124,Human,0,7,10,236,-5.45,"-5.021735547767682,-5.217868283287541,-5.254148079899592,-5.210829533954448"
4.216666666666667,125,Human,0,7,9,238,-4.216666666666667,"-4.261394923723858,-4.3047878051601645,-4.290920066665361,-4.340983974274059"
2.3,126,Human,0,8,21,238,-2.3,"-2.3155303286765974,-2.4045615716650954,-2.369934731203238,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.308154896297965,-5.531067089073811,-5.793865167664306,-5.5071911778782985"
5.366666666666666,128,Human,1,16,10,245,-5.366666666666666,"-5.527260640600695,-5.377573889283731,-5.49006044242669,-5.554988327570315"
3.7666666666666666,129,Human,0,4,20,245,-3.7666666666666666,"-3.9746181703324592,-4.562686724198154,-4.596262663954035,-4.698231213053156"
