travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.033333333333333,0,Human,0,0,0,5,-8.033333333333333,"-8.032769384114042,-8.048805812562568,-8.18923702938096,-8.254408872913476"
4.266666666666667,1,Human,2,1,1,5,-4.266666666666667,"-4.250251559771622,-4.201824901750258,-4.2109098479988845,-4.218261182921882"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6360960716757845,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.096152428188818,-3.1141750093781537,-3.167161631226894,-3.1035880967196814"
3.1,4,Human,0,3,3,11,-3.1,"-3.0957764258424603,-3.1108989458857805,-3.1215772036573752,-3.16017295732692"
5.633333333333334,5,Human,2,4,3,12,-5.633333333333334,"-5.369426899492985,-5.355759048755269,-5.410133386063523,-5.399094101421217"
2.55,6,Human,2,4,4,13,-2.55,"-2.538558237463298,-2.608908923052675,-2.539783617127089,-2.6460978615056114"
5.583333333333333,7,Human,2,4,3,15,-5.583333333333333,"-5.3048206488263165,-5.25783401736448,-5.317956853583523,-5.2703291845365206"
5.383333333333334,8,Human,1,4,3,17,-5.383333333333334,"-5.663069328840291,-5.394570215727809,-5.658790129669767,-5.59066454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.477264122036556,-2.476443701339761,-2.4767185222944472,-2.543484582751748"
5.116666666666666,10,Human,1,4,3,26,-5.116666666666666,"-5.193012477124453,-5.139751801412189,-5.177056796336434,-5.2438937690181975"
5.15,11,Human,1,4,3,28,-5.15,"-5.189753596405566,-5.176135485127503,-5.2189246957242545,-5.184399921881225"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.8525879738580127,-2.9917063985250394,-3.002445894323359,-2.8553279916463716"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.567573229757438,-4.6729365010799135,-4.719364025560223,-4.819612191024718"
4.25,14,Human,1,1,1,33,-4.25,"-4.262595367771623,-4.1929899156360815,-4.200929256575009,-4.1814916988644715"
5.0,15,Human,1,4,3,37,-5.0,"-5.139196661050365,-4.998769225420132,-5.02735637040248,-5.048707761881226"
0.85,16,Human,0,7,6,39,-0.85,"-0.8653386447162896,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.6935925597512613,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.9081202902315848,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.116265394942978,-4.123984659201784,-4.176942781835557,-4.158037162338768"
4.633333333333334,20,Human,1,4,3,57,-4.633333333333334,"-4.861917328840292,-4.623444417849086,-4.666200995420542,-4.655482035684864"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.77694863811719,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
3.25,22,Human,1,11,4,60,-3.25,"-3.2102816286702818,-3.2172780224879163,-3.509711212501158,-3.2403301687759294"
4.1,23,Human,0,7,9,61,-4.1,"-4.069269087192415,-4.125803209783538,-4.062324769266571,-4.088140101175907"
4.2,24,Human,3,12,10,69,-4.2,"-4.549977435656739,-4.544610829555088,-4.819613827758659,-4.290802505228381"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8351661490789124,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.411441097837462,-2.477549441662914,-2.441025318932181,-2.470433230256019"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.467296903521669,-4.38168952240398,-4.479347992250782,-4.503128738583123"
4.3,28,Human,1,11,3,75,-4.3,"-4.332298147936428,-4.302879765853535,-4.321148580467293,-4.316555592123648"
3.933333333333333,29,Human,2,11,2,77,-3.933333333333333,"-4.237325097192225,-4.209211826733286,-3.920725155720819,-4.181997769244488"
4.4,30,Human,1,4,3,77,-4.4,"-4.4466624929796215,-4.403250054706956,-4.481951244275677,-4.429030017613665"
4.4,31,Human,1,11,3,79,-4.4,"-4.447714856150668,-4.411596783787899,-4.428509592250782,-4.41697758989557"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4179621902940758,-1.7353931820616333,-1.713404386543426"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.4172239955069585,-4.355122375025931,-4.45688457760901,-4.3988966842803325"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.4161087401234065,-3.507042169265114"
2.283333333333333,35,Human,0,14,3,82,-2.283333333333333,"-2.3056380829289034,-2.3308261193504753,-2.343653228614666,-2.4998095825803324"
4.383333333333334,36,Human,1,11,3,82,-4.383333333333334,"-4.413803570188335,-4.363901397316579,-4.411409880698139,-4.395404256562237"
5.1,37,Human,1,0,2,82,-5.1,"-5.242207648959079,-5.107046081475227,-5.267957477285772,-5.3351374978681525"
4.25,38,Human,1,4,3,83,-4.25,"-4.310583327717031,-4.258311672375363,-4.34875797040248,-4.290690680757599"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.417729159646289,-4.3030557878887965,-4.4292845776090095,-4.387296684280332"
1.9666666666666666,40,Human,3,0,3,88,-1.9666666666666666,"-1.9567284159713267,-2.2557912476953743,-2.277780043213581,-1.9380036506864962"
4.3,41,Human,1,11,3,89,-4.3,"-4.314254462735418,-4.294879739969846,-4.3740765473648064,-4.561030923228904"
4.266666666666667,42,Human,1,11,3,91,-4.266666666666667,"-4.313454462735419,-4.2618996660514945,-4.34980988069814,-4.280621987369462"
6.55,43,Human,2,11,2,92,-6.55,"-6.399149743212146,-6.514606609109304,-6.420726258988463,-6.430393748570452"
4.116666666666666,44,Human,1,4,3,93,-4.116666666666666,"-4.147329159646288,-4.088950545121993,-4.226617910942343,-4.345144014090933"
4.233333333333333,45,Human,1,11,3,94,-4.233333333333333,"-4.334121129402085,-4.230714760092638,-4.3248765473648065,-4.269421987369462"
5.766666666666667,46,Human,0,11,13,96,-5.766666666666667,"-5.692293851186816,-5.6902514975947875,-5.710335102468434,-5.729292718603022"
1.15,47,Human,0,15,1,101,-1.15,"-1.138074508057366,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.683333333333333,48,Human,0,4,4,101,-2.683333333333333,"-2.6744592156369524,-2.9583004717754737,-2.677868485359363,-3.2688782892044896"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.288372263072234,-5.278348555273313,-5.304644247724254,-5.278064983469216"
0.95,50,Human,0,16,5,106,-0.95,"-0.9516971695349508,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.25,51,Human,1,4,3,109,-5.25,"-5.237381587032896,-5.21777101461269,-5.257202817912737,-5.231649916042575"
1.6666666666666667,52,Human,0,0,12,112,-1.6666666666666667,"-1.67358059250413,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,1,17,5,119,-4.966666666666667,"-4.848166852303345,-4.85822800541287,-4.84182459626336,-4.837628682289724"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.634207519684789,-4.851870334994972,-4.652397070472292,-4.718715067976218"
4.383333333333334,55,Human,0,18,2,127,-4.383333333333334,"-4.371485181968136,-4.56487982271044,-4.463946857264778,-4.409053331882732"
3.7666666666666666,56,Human,3,7,4,128,-3.7666666666666666,"-3.650555781244651,-3.661191511361417,-3.654318291435863,-3.672467489819732"
5.266666666666667,57,Human,3,1,1,129,-5.266666666666667,"-4.826517373104956,-4.836693468444473,-4.813824434054265,-4.878390264258543"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.126242719656181,-4.231290914703721,-4.404189070472292,-4.389287168303605"
3.933333333333333,59,Human,1,1,1,132,-3.933333333333333,"-4.493595462143158,-4.244188816412817,-4.443337984027784,-4.374801667985684"
4.916666666666667,60,Human,1,4,3,133,-4.916666666666667,"-5.1667605297389,-4.907976017832533,-5.122147662087207,-4.946191369018198"
5.216666666666667,61,Human,3,1,1,134,-5.216666666666667,"-5.039527027891523,-5.070177306464723,-5.003027167259784,-5.0454781119471654"
0.65,62,Human,0,16,5,135,-0.65,"-0.6579696076226074,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.3741851118645805,-4.570040489661639,-4.545616898435601,-4.584368401309551"
